uid,distance
36007,234.453299051
36009,101.438693202
45019,1048.58164982
05115,1143.93224089
05117,1102.34654164
05111,989.410196999
05113,1295.10816751
48309,1717.08812756
05119,1152.10439863
48435,2015.90577144
48437,1641.6059826
48431,1936.85263234
48433,1782.6356672
48439,1627.80095715
53027,142.188410069
48129,1589.49824469
48123,1932.73749535
30045,324.859840539
26029,241.417169114
48125,1737.72778748
13071,1208.42363802
13073,947.211966347
13075,1210.70303517
13077,982.846297173
13079,1043.6512787
13277,1177.77949262
13275,1245.04317828
13273,1149.96887616
13271,1125.91984949
45087,823.736729451
45085,920.124523584
45083,796.034917617
13279,1103.1484881
18099,300.127813399
18093,478.558620356
18091,330.967111389
08091,1288.76663324
18097,381.719343116
18095,327.500662012
48057,1943.81639302
40099,1488.85153395
48053,1842.19617536
48051,1767.88528425
40093,1431.1000849
40091,1329.84648857
40097,1237.48803452
40095,1499.99742099
20077,1335.22136647
20075,1257.87696216
37199,690.440475836
20073,1224.01114686
20071,1204.2335854
37195,794.245573364
37197,670.701931709
37191,825.453483813
37193,658.929788879
20079,1243.25511821
08079,1339.72144828
48369,1649.5036319
08071,1360.13715413
08073,1168.52533973
08075,972.533621953
08077,1199.30050735
18167,486.723630561
28021,1325.37576395
18165,463.335444928
18163,608.130785575
18161,331.055839589
28023,1224.59364972
18169,287.110860292
08097,1165.75033346
08095,976.125908872
08093,1176.33309049
19037,643.841229794
28025,1068.09676439
08099,1267.17623307
29127,777.660080324
48399,1880.32311184
29125,883.351086683
16023,634.005343906
29123,819.402388071
28027,1101.25545299
29121,849.651759142
51595,712.436380968
20139,1147.67485706
29129,909.443305355
16025,663.212406743
16027,639.530271002
35049,1576.41625614
35045,1474.73284599
35047,1570.36501516
35041,1713.55923435
35043,1558.0066487
48391,1988.35647354
48393,1491.88458438
55139,494.535014768
55137,519.985567112
20137,1047.96348905
55135,475.145086937
55133,456.110167643
55131,459.228445075
31105,928.268607514
31107,732.29887288
31101,902.630163918
31103,704.158265949
31109,945.817087085
37103,883.345337134
47013,643.722298627
47011,790.277039931
47017,834.313034812
47015,752.017250285
47019,646.324783808
39157,191.049546252
19165,823.582633568
39155,138.263578833
19167,696.505586488
27019,456.259216044
19161,743.12664718
39151,154.933853836
19163,642.993586977
27015,535.946684995
27017,249.586005724
27011,438.644125594
19169,759.689363081
27013,545.666754044
53011,311.737959632
55009,428.782375891
51041,638.334948649
55003,295.375148306
51580,511.469334463
37109,737.932119569
55007,269.261186354
55005,383.794222675
22031,1464.53682287
22033,1470.91662652
22035,1269.8938105
22037,1439.98518898
22039,1514.88712711
06011,1026.69476285
06013,1167.04706463
06015,735.214791507
06017,1094.54360588
06019,1322.25655603
51630,542.378455381
02068,733.518758263
02060,1308.9094865
06087,1265.55365029
27129,491.177709591
16003,509.921558516
39021,237.691951485
16001,667.264554314
39027,314.176009207
16007,808.743817308
39025,360.451921628
16005,751.294916575
27121,419.684053269
27123,427.519849503
16009,266.821089603
27125,182.806775924
27127,532.805962662
48361,1646.10771808
21139,719.804502457
21131,560.030624888
21133,554.358732755
21135,402.137977349
21137,540.714828531
12027,1646.78868579
12021,1766.56012463
12023,1311.74565342
46115,474.759650554
19087,730.890319663
12029,1382.47095298
46073,569.689994109
42127,306.262637615
30081,368.539390219
42009,341.358916904
46075,591.167185021
06085,1246.16544565
42005,233.441391421
46079,583.840545803
42003,250.539173357
42001,388.507323404
42121,163.772099265
51125,549.452605036
42123,132.303449094
51121,565.49256431
48027,1775.83154128
46053,667.993063635
40069,1471.5968573
48023,1699.50679483
12111,1637.04543781
12113,1312.55686325
12115,1645.5635359
12117,1487.07548584
12119,1478.49012963
40063,1392.17807537
26059,155.251942585
17199,710.282878736
17197,432.392866968
26053,338.038291824
17195,583.626481627
26051,215.24916545
17193,636.789675731
26057,191.979844797
17191,625.816833679
26055,287.123633806
48209,1890.61609888
48203,1459.83368602
40067,1569.29778014
41069,501.604078724
48207,1768.02453005
48205,1503.26238751
17175,587.339922858
17177,559.560720795
17171,696.054374001
40065,1622.44812725
17173,585.882907479
01077,900.026678894
01075,1027.75473085
17179,584.024928448
01071,857.862371324
51141,622.258270009
48339,1718.36213387
48337,1591.20720531
48335,1884.01057319
48333,1812.41203792
48331,1765.16881495
48117,1602.64532815
48115,1841.24323606
48113,1594.06349129
48111,1453.81378779
40153,1418.61942849
40151,1380.56321383
48119,1473.89093164
36001,274.660836162
48417,1771.08704089
48415,1835.09612061
13089,930.307409093
13085,856.504752796
13087,1249.5464375
13081,1128.89676295
13083,836.401315891
26147,52.6946059224
13243,1155.30650443
13241,801.562183426
13247,941.099259659
13245,968.800806901
36101,176.695282473
13249,1095.6797327
48411,1853.68536892
36105,324.193495338
36107,216.668205668
34031,408.536319475
48063,1461.87917761
48061,2205.51178984
48067,1414.48457338
48065,1542.64845038
48069,1644.7452154
20043,1026.26789062
20041,1155.18589436
20047,1256.64614331
20045,1102.59363405
37189,652.362485484
37187,823.183006392
20049,1245.82612033
37185,718.05923705
37183,759.352096213
37181,709.395073287
01095,914.900124197
01097,1347.69346635
01091,1173.34782817
34039,442.731478493
01093,984.893698516
01099,1230.14707185
18171,428.142286483
18173,584.302023459
18175,480.026581449
18177,312.890775034
18179,254.3262073
54035,365.091996068
54037,427.236049728
54031,436.865820622
54033,343.81417107
54039,422.153688847
29131,917.270658458
29133,804.726759438
29135,905.97804202
29137,819.844626317
29139,806.076595082
18085,271.898766059
18087,223.522563444
18081,402.036366003
18083,543.957151167
18089,383.3029644
48097,1558.20493765
31009,811.393791237
40119,1378.8825499
35059,1442.20222276
31005,861.492613124
06083,1545.32228582
31007,890.749954155
35055,1458.97401012
31001,963.621406118
35053,1746.29224681
31003,781.030552055
35051,1843.91847013
06081,1218.29477757
45069,857.566258842
40115,1172.98974741
55129,334.635163408
11001,492.367176795
48099,1768.15891041
55121,514.534602122
55123,599.871365346
55125,384.418407633
55127,469.939974792
28087,1072.83837369
28085,1346.58236004
28083,1147.54687263
28081,1002.889298
31179,785.290852468
28089,1221.83841111
48083,1831.47582354
51079,519.876521674
47009,717.984408444
47005,806.584003514
47007,750.779224897
47001,675.090080051
47003,795.068470787
19111,734.817439351
39141,313.010344689
19113,717.629121228
39143,93.8329778409
19115,702.255974967
39145,368.474929706
19117,870.233116774
27009,364.65256836
19119,663.682589125
27007,204.267091707
27005,288.919234196
27003,399.952175495
27001,256.486372048
30097,455.96523299
51077,609.117231346
49037,1342.50742729
51057,593.919981629
39153,118.026603766
49035,977.541514343
51051,552.466821174
49033,881.76699331
02070,1315.14082722
51053,670.147224888
27139,471.423340988
19029,854.23182966
39039,167.560877699
16039,679.244844996
19025,734.866440604
27133,631.616008901
16035,335.215126035
27131,502.438001009
19021,705.802019205
27137,141.25600422
19023,679.570442615
27135,105.462479342
37139,786.964435772
51800,731.846039591
51059,491.832550405
12051,1722.24151247
12053,1493.49092408
12055,1632.88843815
39159,211.001717749
12057,1566.31534791
12059,1269.0899743
42019,212.596186628
46049,458.301181336
46047,703.129586643
42011,399.674567202
46045,420.046717982
42013,291.355239964
46043,645.326213355
42015,252.805254661
46041,458.954956267
42017,443.545562503
51159,599.622487051
48347,1553.03389172
51153,500.134562542
51155,571.335600165
51157,487.871002131
48345,1688.62616691
48343,1434.9509399
21097,428.901726648
21095,583.970676123
21093,559.088879378
21091,582.153418108
48341,1497.83097551
55001,559.010044271
21099,593.519750518
26067,204.004641817
05099,1302.5784942
26065,137.62377078
26063,97.9694455118
26061,266.102056757
02261,603.043125534
26069,119.91307489
17189,695.600830049
17181,749.967601395
17183,462.711390164
17185,588.154753262
17187,660.16523344
01069,1228.72914316
17165,685.379660574
17163,722.51114664
17161,641.768920372
01061,1245.11428216
01063,1118.11765591
01065,1115.94609974
01067,1189.00269284
49023,1076.47320091
48329,1938.31240264
54087,378.361652824
48321,1880.90533712
48323,2143.57600194
48325,2017.07054824
48327,1943.89148179
48101,1681.51774788
48103,1991.0837404
48105,2062.47559674
48107,1741.90411313
48109,2010.84254643
48459,1478.87995739
13099,1205.01919715
13097,945.407786559
13095,1174.10779121
13093,1103.28732302
13091,1099.19557918
48215,2217.42490216
36119,426.600920202
13259,1122.68143762
48213,1578.30061986
13255,986.367139183
13257,837.170068691
13251,1039.15175375
13253,1246.93426459
37097,706.435696297
48079,1752.05049376
48075,1632.61142938
48077,1617.83368636
48071,1725.29279571
48073,1565.79805951
24025,457.666009857
53001,247.365380237
24027,460.343562848
24021,422.725132284
20059,1116.73458318
24023,369.007066982
20055,1246.45452261
20057,1280.36122569
24029,493.336821773
20051,1142.10544877
20053,1166.70781401
01087,1103.34860867
01085,1150.64714795
01083,884.400395128
01081,1073.54293886
53005,340.511027523
40149,1544.52559657
01089,874.756826279
05149,1203.05997899
18181,370.011231634
18183,250.08504016
05147,1053.95275565
54025,483.777333626
54023,410.596417872
54021,368.663283359
55037,338.227543719
54029,215.484592877
53003,353.932788565
30015,230.411970254
30017,385.345061018
30011,464.081714995
30013,278.588701562
31019,926.013075718
31017,763.921784247
35061,1665.40336373
31015,699.309177782
30019,112.927671188
31013,811.282966582
31011,833.934323228
48507,2098.50045983
30065,385.490183773
51069,430.433652908
39023,260.547272278
23011,158.718366354
28091,1350.13204008
23013,190.664176369
28093,996.360406309
23015,209.104315487
28095,1033.39270648
23017,110.226818591
28097,1121.15604178
23019,141.358796497
28099,1171.14118374
31169,1006.90910658
54053,372.110146454
02020,801.93989348
47079,794.274309946
49025,1352.96219975
47071,893.571411354
47073,627.608852006
47075,910.804175456
39029,182.646404255
47077,860.180929556
55061,392.888348544
19103,721.220935946
27039,536.88326766
19101,764.538849696
51036,651.601352663
19107,773.846115419
55067,419.640202879
19105,678.217155858
27033,571.874004189
51735,696.28029236
27031,226.797803622
19109,638.05402533
27037,465.469186147
27035,283.198120146
55031,270.970446484
47105,717.956510297
47107,756.776989518
47101,833.123098742
47103,837.396724833
47109,913.229854639
27107,234.112719107
27105,622.71198263
27103,513.876389625
27101,587.908189106
29067,1002.68448866
27109,538.799492026
39049,241.99307768
16029,750.688809423
19039,873.625350951
39041,208.115795197
16021,141.434462097
39043,70.4939420116
19035,717.03966408
39045,265.359602696
19033,643.391828993
39047,292.348300665
19031,682.706902331
51810,740.72297555
33015,244.851107574
48373,1638.12914298
12043,1676.45650845
12041,1366.33114113
12047,1282.12910902
48395,1716.76104911
12045,1363.76713979
12049,1613.57221838
33011,247.032454204
46059,515.632757028
46051,460.468078034
01009,956.592465206
46055,561.429185923
46057,511.303869903
37029,781.689818057
51149,666.141730976
13149,995.733207147
51143,628.708137048
29069,904.913964065
51147,623.184455239
56021,928.621859775
51145,614.299036547
33019,199.774519804
21081,415.803191426
48397,1560.25030213
21083,777.225374803
02270,1413.25451331
21085,597.740277679
21087,586.601985152
21089,395.839983246
51830,670.120358913
26071,327.086450438
26073,231.726938576
26075,133.493925245
26077,223.802419667
26079,256.438051315
47047,952.582697148
42103,347.989869022
51063,592.475917915
17153,763.069935176
48269,1734.3863064
17151,712.452572273
46071,628.54010229
17157,743.207209948
17155,544.602855499
48181,1522.71199714
05091,1368.43113233
17159,583.142754008
05095,1094.55598365
05097,1254.31868113
46077,545.268043144
36047,461.672007404
13319,1028.60678321
13315,1121.91272491
13317,921.01991989
13311,830.172393934
13313,830.155943605
48185,1725.73909914
17081,666.909021823
42007,212.027751539
17083,716.3802236
17085,603.814583444
17087,728.793026121
17089,460.820686977
05145,1078.96418921
42109,310.428086517
05143,1187.07467387
05141,1100.88575565
49027,1142.76495683
48469,1934.81103174
48467,1549.29947714
48465,2108.01749849
45063,913.767393033
48463,2058.86324041
48461,1995.77784618
20119,1332.52019051
20115,1211.84996608
20117,1053.37268972
20111,1188.85490497
20113,1203.46026369
36123,151.757194359
36121,94.2156163325
13229,1188.35363348
48263,1785.24825129
48265,1975.64275234
48267,1967.91773933
13221,911.719341674
13223,923.102249477
13225,1057.56838353
13227,859.235538442
55091,473.128394991
40049,1490.81319527
55059,379.203168121
40045,1442.31756471
40047,1422.27392027
40041,1200.95991748
40043,1468.03746102
48009,1663.21683817
48001,1596.71365306
48003,1893.75764589
48005,1584.39417308
48007,1996.49695468
20029,1082.56665143
24037,577.209318389
24035,513.884804851
24033,505.815574007
24031,462.745163745
20021,1156.2910007
20023,1058.73610087
20025,1330.49013036
20027,1102.35997638
24039,616.490518129
13135,907.557428598
13137,829.468683583
13131,1246.42339491
13133,943.80089648
55051,332.086403289
40139,1394.93285678
13139,866.464524795
55053,521.814867676
56017,684.413957817
54013,370.980016891
54011,410.102609473
54017,335.659371869
54015,413.303814514
54019,459.977792259
48485,1639.75776595
48487,1671.50933667
38019,56.2297484201
48483,1537.08247082
38015,255.141426478
38017,262.438534282
05049,995.594289495
38011,385.844806167
38013,80.4653199462
05047,1196.84802567
48169,1789.14704128
30007,375.345241885
31029,976.476333787
30005,168.152932133
30003,485.846416806
30001,475.604105403
31023,894.463028076
56019,628.677678162
31021,829.024553713
31027,741.099696305
31025,924.089433313
30009,521.186893207
55027,496.496397264
51540,543.206365622
23003,80.1453173327
23001,165.696418255
28069,1151.85197914
23007,78.0618730663
31159,933.722304674
23005,188.014023282
28065,1317.19223021
28067,1285.57142309
23009,117.076438731
28061,1244.09729753
28063,1354.11484623
27025,372.164673796
27027,278.207055184
27021,245.902987857
27023,479.07005417
47063,654.443093782
47061,785.635402067
27029,233.106771201
47065,796.823920133
40131,1259.44844918
55071,420.727792787
55077,553.145766807
19139,685.874324407
55075,352.382091856
19137,891.990554667
19135,837.097545622
55079,391.066256071
19133,798.495591382
40133,1410.10831996
19131,611.373371022
40135,1256.31564017
50021,173.398352913
50027,172.350331161
50025,237.041135308
40137,1544.97130535
02050,1328.58025181
47117,810.347463837
47115,809.522570755
47113,886.230711989
13035,979.962460124
47119,807.278262241
27111,346.52701391
27113,162.677568931
27115,305.598386684
27117,593.864059273
27119,187.10121617
40035,1206.60765481
28115,1024.62942897
19009,816.147900153
39059,232.814914445
28111,1324.53986264
28113,1379.08017893
19003,884.685379099
39053,366.375087336
19001,848.044628606
39051,126.203482416
19007,844.140948173
39057,287.418336282
19005,626.923342758
39055,99.1208970369
02130,142.137439503
12079,1288.28685844
12077,1320.30777578
12075,1414.54625008
12073,1292.25701699
12071,1716.44080682
51177,551.083297741
49011,934.011655141
51175,718.315075846
51173,586.067323309
51171,463.048020092
49013,1041.44166296
51179,530.412042487
51775,561.487942725
42093,308.461553106
51770,564.814437711
48449,1441.88681606
49015,1175.62266007
46083,669.560498484
46081,581.605925845
46087,621.549739015
49017,1295.1460418
46085,592.405997047
49055,1253.54270699
46089,378.73146902
49051,1024.00017529
49053,1346.2406297
02201,177.001848509
21079,519.756176332
21075,821.477219483
21077,412.365985792
21071,506.040214379
21073,465.775145463
26089,293.009358589
26085,315.066128794
26087,95.816658488
26081,242.786704183
26083,185.226622003
21219,693.344805178
05089,1061.03336693
17149,727.987750608
21211,477.453196281
05083,1206.87532424
21213,677.059218575
05081,1356.79539877
21215,502.011237779
05087,1150.03108336
21217,569.193859882
05085,1128.27122946
21189,526.426464873
13309,1104.36379599
21181,433.19216954
13307,1121.92255038
21183,618.209010025
13305,1168.50125071
21185,470.24870969
13303,1009.65059311
21187,437.935976469
13301,960.558236675
12095,1504.72190953
17093,465.975487297
12097,1556.03584697
17091,431.528827964
12091,1306.58592949
17097,378.559023803
12093,1631.9053114
17095,625.292685843
17099,507.88606067
12099,1717.15951144
48201,1751.30618022
48479,2163.51028492
48471,1683.96275515
48473,1771.14794508
48475,1986.33962477
48477,1778.86482008
55025,545.004579615
20109,1152.38676545
20107,1099.48426572
20105,1128.19496512
20103,1070.52728931
20101,1196.31838972
51075,595.433010152
55021,546.288381765
51073,661.367350572
48273,2094.52437873
13239,1148.15295003
48277,1445.57563663
48275,1731.93802898
13233,920.809171305
13231,1006.23275348
13237,972.63047872
13235,1091.83634543
41055,412.855444536
41057,327.809157656
41051,336.740002704
01079,924.813855658
41053,390.190482505
40059,1377.99814885
44005,405.704434499
40057,1606.85695715
44007,363.104841618
08125,1042.41116404
41059,404.45277735
08123,1005.91982478
44003,384.503483418
08121,1057.61404318
48019,1993.76300545
29099,779.0235174
29097,1117.01071088
48013,2019.1138495
29095,1023.41537254
48011,1591.6495122
29093,832.065468305
48017,1701.30225982
29091,971.736754149
48015,1798.47594405
24003,499.245357104
24001,380.212514057
20039,1052.26102436
24005,453.190651527
20033,1333.73237218
24009,547.404109329
20031,1166.83023855
20037,1137.7390874
20035,1302.87457621
37087,725.95008851
13127,1208.08998606
37085,796.189670823
13125,981.691500148
37083,751.387634976
13123,833.360467382
37081,696.444491637
13121,931.238170163
40129,1499.5587651
37089,750.453103691
13129,859.762486774
54009,238.008670158
54005,454.555996788
54007,394.514210641
54001,371.9945831
54003,407.57370605
48497,1619.2016459
48495,1950.67417285
48493,1968.37126682
38009,62.135114773
38007,285.668265757
48167,1780.61867915
38005,128.287777622
38003,256.775751253
38001,379.173278526
30033,273.630168296
30031,466.600579185
30037,392.240449089
30035,90.0865241895
30039,332.396233954
18035,303.381003142
18037,539.234776014
18031,386.933181761
18033,200.02395875
48489,2176.63565651
18039,259.386805302
29075,970.14848829
31149,753.949693797
29077,1040.83114056
29071,807.208918009
29073,836.564600993
28079,1187.92549327
28077,1330.30265826
28075,1187.84371352
29079,918.989579521
28073,1341.36696758
23031,209.99495717
28071,1034.01730297
47057,649.602202174
47055,846.798798713
47053,856.565443927
47051,820.462063385
47059,657.504653612
27051,391.861085735
40021,1246.25847722
27053,431.799984553
27055,582.439404773
27057,258.178068042
27059,368.656290268
50017,129.980243178
19129,899.40170769
