uid,distance
08085,1264.63992284
08087,1033.66818561
18159,342.749099906
08081,1025.65620586
26159,290.309078176
08083,1386.83808557
18153,519.410514922
18151,192.645298445
08089,1293.71324608
18157,396.233501624
18155,417.196047144
51117,681.11232394
29119,1167.09001001
29113,771.266424996
29111,783.781306437
29117,941.213361719
29115,902.61250852
51033,581.8765989
55063,561.779984301
51031,601.019686783
54059,488.983373365
55065,605.424365421
51037,637.019114166
55103,631.786602418
18007,415.840633022
55101,385.450796643
55107,392.26613457
55105,519.383407575
51119,649.164765327
51035,609.32820906
55069,447.687659544
48055,1908.19426049
48363,1720.46523571
38059,291.734532742
02122,990.688904407
47025,634.423036421
47023,903.900725309
47021,755.020778438
47029,695.627259198
29199,804.341250973
17037,495.206355638
19179,809.88527731
39169,143.799863482
17039,557.488724569
19173,916.449880464
39163,320.865133075
19171,753.405497459
39161,209.234715452
19177,779.675114668
39167,300.159363602
19175,878.796211233
39165,326.357925746
22027,1372.4399426
22025,1416.7064571
22023,1652.6747253
22021,1389.79465679
22029,1424.47400679
06007,992.21003141
06005,1141.37760503
06003,1140.41589855
06001,1210.21750909
06009,1171.00264667
51620,735.842815267
02016,2973.03843352
02013,1791.684175
16011,692.683445309
39017,338.259178122
16013,666.362475818
39015,371.204574378
16015,619.981621484
27159,306.993138298
16017,178.95653993
39011,215.21897149
16019,684.115892959
27155,400.055027544
27157,508.009536978
27151,459.758601459
27153,353.153583459
22117,1414.35967098
21129,513.421535549
21127,453.487935301
48367,1683.17131509
21125,573.418147743
21123,570.791454617
22115,1537.58982382
21121,594.165486269
16059,495.671174053
46061,617.854677773
40001,1237.84095344
12039,1298.74786374
42031,195.778908578
46065,539.255737565
22111,1337.56969263
46067,656.268304777
42035,242.462578526
12033,1347.45560688
12031,1310.63406923
42039,125.959098867
12037,1385.78014062
40003,1385.74124158
12035,1407.45421837
51133,627.97082205
51131,700.337164261
51137,544.653636044
51135,649.878600907
40005,1442.46699197
51139,491.222151642
16057,302.161696661
31177,860.440916583
40007,1388.77888594
13299,1231.04869759
22119,1400.93939133
13291,822.084208782
13293,1040.92307292
13295,854.852720084
51061,494.631832943
13297,935.969098057
12107,1391.5081738
12105,1575.35709723
12103,1581.86678779
12101,1536.70368061
02240,401.954836904
12109,1360.87299411
26049,121.389177007
05029,1150.7093012
26041,260.11801568
05021,920.078823328
26043,295.86307407
05023,1086.76095242
26045,175.871196136
05025,1233.30906721
26047,217.384613092
05027,1352.60562331
20099,1203.71184532
48239,1922.49217978
20091,1079.88218897
20093,1255.62849034
20095,1294.83500663
20097,1292.86645259
13185,1259.49070985
13187,851.517190292
13181,926.45037254
13183,1153.19268965
01049,896.288931787
13189,960.948989667
12129,1344.8059128
36003,137.139240558
36005,447.723825567
36007,234.648018683
36009,102.84588871
45019,1052.35904126
05115,1158.40795192
05117,1116.29601297
05111,1001.93053308
05113,1311.49691058
48309,1738.81674983
05119,1166.68352295
48435,2041.41573468
48437,1642.36391856
48431,1937.49456624
48433,1783.22648874
48439,1648.39970893
53027,143.748934066
48129,1590.02505442
48123,1957.19501869
30045,324.986707015
26029,242.37486467
48125,1738.30372514
13071,1223.71544532
13073,952.807587356
13075,1225.47209396
13077,995.283571412
13079,1056.85800003
13277,1192.68351839
13275,1260.7983818
13273,1164.52097685
13271,1137.38600606
45087,826.704143643
45085,923.43916341
45083,798.902539307
13279,1111.25775821
18099,303.925733717
18093,484.614465322
18091,335.155282764
08091,1289.40426479
18097,386.549750644
18095,331.644967748
48057,1968.41411254
40099,1507.69197205
48053,1865.50795779
48051,1790.25671116
40093,1431.5743965
40091,1346.67482228
40097,1253.14763266
40095,1518.97890298
20077,1335.66390084
20075,1258.45772891
37199,692.927706032
20073,1239.50020385
20071,1204.78958479
37195,797.106749153
37197,673.118056133
37191,828.42708241
37193,661.303505551
20079,1243.66717208
08079,1340.38429029
48369,1650.26521423
08071,1360.88918398
08073,1169.06485249
08075,972.982644563
08077,1199.89387455
18167,492.882798367
28021,1342.14752358
18165,469.198650609
18163,615.826281173
18161,335.245133762
28023,1240.0900779
18169,290.74405962
08097,1166.32710134
08095,976.576590055
08093,1176.9150943
19037,644.31595692
28025,1081.61282729
08099,1267.76129333
29127,787.500857779
48399,1904.1173656
29125,894.529314394
16023,634.800349151
29123,829.77138701
28027,1115.19111731
29121,860.403544
51595,716.136696688
20139,1160.7899202
29129,920.951712952
16025,664.04403592
16027,640.209650215
35049,1577.19620553
35045,1475.46248638
35047,1571.94906044
35041,1714.35039141
35043,1558.77748973
48391,2013.51781853
48393,1492.37904188
55139,496.496822157
55137,522.048336172
20137,1048.31081713
55135,477.029974992
55133,461.881942186
55131,465.039679371
31105,929.204962753
31107,732.541579767
31101,903.046911825
31103,704.391646153
31109,947.148589432
37103,886.527484289
47013,651.868181442
47011,800.277476722
47017,844.87071819
47015,761.533534572
47019,648.653092438
39157,191.737779658
19165,824.189890449
39155,138.761657031
19167,697.019144924
27019,456.595632254
19161,743.674580989
39151,155.49198473
19163,651.130248424
27015,536.34185762
27017,249.770034397
27011,439.261640006
19169,760.249509171
27013,546.069093624
53011,315.159297325
55009,430.483344292
51041,647.190169912
55003,295.592938949
51580,513.311842278
37109,740.590432797
55007,269.45972224
55005,384.077207858
22031,1483.06957427
22033,1489.53011015
22035,1285.96348245
22037,1458.20725559
22039,1534.05702854
06011,1037.96278262
06013,1179.85545703
06015,743.283805884
06017,1106.55626966
06019,1343.43988509
51630,549.902532264
02068,734.220360177
02060,1310.16144276
06087,1279.44315675
27129,491.539872453
16003,510.463253136
39021,240.699786986
16001,667.973395925
39027,318.151700214
16007,809.757934276
39025,365.013203908
16005,752.236996015
27121,419.993501305
27123,427.835075152
16009,267.104536235
27125,183.11720215
27127,533.198819521
48361,1666.93812989
21139,728.913155581
21131,567.117444551
21133,560.312897579
21135,407.22676928
21137,547.557219479
12027,1659.96533539
12021,1779.97821602
12023,1323.85321538
46115,474.91700084
19087,740.139256521
12029,1397.88105566
46073,569.878807298
42127,306.516996792
30081,369.001516842
42009,346.09437553
46075,591.440129242
06085,1259.84216572
42005,234.258526194
46079,584.662464828
42003,251.441711112
42001,393.896842368
42121,164.345364684
51125,551.431943094
42123,134.138812045
51121,567.529684425
48027,1798.30352285
46053,668.214457553
40069,1490.2189488
48023,1721.01293688
12111,1645.07735552
12113,1329.16640811
12115,1660.78072835
12117,1495.33555386
12119,1490.40420025
40063,1409.79517436
26059,157.21655393
17199,719.271041967
17197,437.864514652
26053,338.287539526
17195,591.011891355
26051,216.163833766
17193,644.847830758
26057,194.409223618
17191,633.736134597
26055,287.24500442
48209,1914.54060363
48203,1478.30692232
40067,1589.15621264
41069,507.109205347
48207,1781.43233665
48205,1503.95644969
17175,594.772323746
17177,566.64159413
17171,704.862484852
40065,1622.98585761
17173,593.296870795
01077,911.41592527
01075,1040.76029182
17179,591.41538026
01071,868.718056086
51141,624.499881868
48339,1740.10687784
48337,1611.3428872
48335,1884.63499357
48333,1835.34692165
48331,1787.50586673
48117,1603.38527582
48115,1842.09334533
48113,1614.2353176
48111,1454.48501935
40153,1419.08960361
40151,1381.02077592
48119,1492.54205315
36001,274.860988415
48417,1793.49898393
48415,1835.7043292
13089,942.079838217
13085,867.343257787
13087,1265.35862681
13081,1143.18220989
13083,846.985425094
26147,52.9185235686
13243,1169.9261493
13241,811.705426295
13247,953.008252563
13245,973.660633932
36101,179.146465548
13249,1109.54483994
48411,1877.14253954
36105,324.462746564
36107,216.848154312
34031,408.875619635
48063,1480.37829827
48061,2233.4210927
48067,1432.38394645
48065,1543.36069725
48069,1645.50460075
20043,1027.02459458
20041,1155.56875931
20047,1257.06263538
20045,1116.54623218
37189,654.712544221
37187,834.602509079
20049,1261.59123148
37185,720.645960568
37183,762.087572376
37181,711.95058518
01095,926.477584252
01097,1364.74764184
01091,1188.19577414
34039,443.099178632
01093,997.356881274
01099,1245.71377494
18171,433.560145863
18173,591.695981725
18175,486.101002498
18177,316.850202248
18179,257.544538381
54035,366.407196826
54037,433.162828075
54031,438.439578098
54033,345.052720978
54039,423.674447607
29131,928.878116067
29133,814.910047937
29135,917.442598986
29137,830.21922149
29139,816.276964865
18085,275.339466328
18087,226.351094648
18081,407.123872109
18083,550.840571579
18089,388.153411615
48097,1577.92299752
31009,811.662712669
40119,1396.33140275
35059,1442.86809322
31005,861.890367662
06083,1578.06926675
31007,891.648463896
35055,1459.69585366
31001,963.940780571
35053,1747.15624422
31003,781.289410154
35051,1844.8307692
06081,1231.66561584
45069,860.655539915
40115,1187.83316211
55129,334.881901861
11001,499.197478508
48099,1790.53379988
55121,514.913986854
55123,600.313671921
55125,386.360828133
55127,475.88675646
28087,1086.41443854
28085,1363.62247521
28083,1162.06832445
28081,1015.58020325
31179,786.396369198
28089,1237.29997355
48083,1854.65194695
51079,521.749315387
47009,727.070029474
47005,816.790794216
47007,760.279842786
47001,683.632901533
47003,805.129539988
19111,744.11607133
39141,316.971284978
19113,726.710246331
39143,95.0203725347
19115,711.142563004
39145,373.137737883
19117,870.874770721
27009,364.921439718
19119,664.616908179
27007,204.417705126
27005,289.409851173
27003,400.247074514
27001,256.675488607
30097,456.143299637
51077,611.311504167
49037,1344.19085229
51057,602.15906185
39153,118.451780654
49035,978.767293651
51051,554.457017589
49033,882.872677026
02070,1316.39874369
51053,675.846265288
27139,471.770938248
19029,854.861685287
39039,169.681250532
16039,680.096577903
19025,735.408283868
27133,632.505185265
16035,335.635465999
27131,502.808466486
19021,706.322432233
27137,141.360157315
19023,680.071514165
27135,105.520262644
37139,797.881500895
51800,741.998481698
51059,498.65543558
12051,1734.14444944
12053,1507.16516771
12055,1644.15446868
39159,213.671805876
12057,1580.46038522
12059,1285.14947424
42019,213.340355156
46049,458.453076767
46047,703.838841557
42011,405.21900235
46045,420.185934681
42013,295.397028873
46043,645.540094767
42015,253.015216075
46041,459.166857581
42017,443.91393876
51159,607.940674561
48347,1572.6865154
51153,507.072616336
51155,573.393769126
51157,494.638931226
48345,1689.18583076
48343,1453.1093014
21097,434.329196244
21095,591.360441407
21093,566.16378187
21091,589.520187186
48341,1498.52252998
55001,561.227622405
21099,601.030353065
26067,206.586186544
05099,1319.06176935
26065,139.365309191
26063,98.1647504543
26061,267.446638805
02261,603.619929067
26069,120.152125096
17189,704.403201598
17181,759.457948721
17183,468.566698842
17185,595.597465294
17187,668.519190793
01069,1244.27790328
17165,694.052689938
17163,731.654050568
17161,649.890084469
01061,1260.87038546
01063,1132.26670033
01065,1130.06766454
01067,1204.04874084
49023,1077.82303471
48329,1939.20732912
54087,379.724655951
48321,1904.70695856
48323,2170.70154809
48325,2042.59525098
48327,1968.49015151
48101,1682.07505577
48103,1992.00303162
48105,2064.23611063
48107,1742.70835713
48109,2011.77096036
48459,1497.59421175
13099,1220.26792349
13097,957.37130104
13095,1188.96535401
13093,1117.24869932
13091,1111.55979957
48215,2245.48495762
36119,427.180798354
13259,1136.8882337
48213,1598.27297738
13255,998.848967365
13257,847.763905956
13251,1042.89517511
13253,1262.71339857
37097,708.980547384
48079,1752.85942239
48075,1633.15252817
48077,1638.30630887
48071,1747.12524266
48073,1585.61220535
24025,464.014923997
53001,247.62815888
24027,466.729621005
24021,428.589333496
20059,1130.86612573
24023,370.33637132
20055,1246.86763686
20057,1280.78557768
24029,500.180574763
20051,1142.48397845
20053,1167.09449769
01087,1117.3107605
01085,1165.20783172
01083,895.591901148
01081,1087.12791952
53005,340.872755691
40149,1545.03750095
01089,885.82629927
05149,1218.28391271
18181,374.693480702
18183,253.249702057
05147,1067.28983541
54025,485.520084282
54023,412.07554293
54021,369.991349257
55037,339.569283483
54029,216.26085065
53003,354.3087748
30015,230.930687268
30017,385.535714751
30011,464.416557557
30013,279.837535718
31019,926.319985588
31017,764.174971963
35061,1666.22734047
31015,699.540950847
30019,112.983543403
31013,811.657539128
31011,834.210715301
48507,2125.0556046
30065,385.640728024
51069,436.404789603
39023,263.84432685
23011,158.833917177
28091,1367.21707412
23013,190.838217836
28093,1008.96869272
23015,209.256548504
28095,1046.46961232
23017,110.287811709
28097,1135.34353498
23019,141.487831185
28099,1185.96120607
31169,1007.24282794
54053,373.450629269
02020,802.706939392
47079,804.325329563
49025,1354.65873442
47071,904.878970559
47073,634.621184508
47075,922.32980397
39029,183.304366335
47077,871.06595415
55061,394.446926283
19103,730.347513106
27039,537.279130861
19101,774.213586597
51036,660.640610447
19107,783.638629654
55067,421.30490452
19105,686.79954843
27033,572.29566731
51735,705.939353113
27031,226.96502974
19109,638.524485344
27037,465.812393197
27035,283.406932231
55031,271.170242668
47105,727.041778294
47107,766.353505178
47101,843.665724261
47103,847.993430283
47109,924.78617853
27107,234.442298303
27105,623.171130407
27103,514.255289034
27101,588.341674804
29067,1015.37280218
27109,539.196768128
39049,245.055341108
