843.906096646,0
989.804243803,0
1213.55498321,0
870.642216249,0
1262.19606417,0
954.824858186,0
919.041971664,-248.83
839.965064879,0
877.429064158,0
987.516673826,0
954.933268153,0
1065.74448954,0
867.618034215,0
1008.33355677,0
976.348050077,0
1082.29446004,0
1174.17133883,0
895.773429463,0
987.466224706,0
1147.21113855,0
1008.62969296,0
1036.71028738,0
1049.76933596,0
1019.34399617,0
1018.07116777,0
1235.34575253,0
1084.1442605,0
1156.98527657,0
1147.64612501,0
926.45037254,0
1153.19268965,0
1259.49070985,0
851.517190292,0
960.948989667,0
1184.03008596,0
1095.49701038,0
894.147738455,0
1101.33385405,0
1029.26620973,0
1235.72991644,0
1222.64658294,0
1022.26939571,0
1106.76683395,0
955.292206918,0
836.869551012,0
1089.45674428,0
963.383362774,0
928.306568139,0
921.905731564,0
934.783502039,0
1070.95121668,0
870.108599731,0
1196.97456862,0
1018.96596796,0
932.46140647,0
1105.65281713,0
984.938478488,0
1162.68207137,0
811.705426295,0
1169.9261493,0
973.660633932,0
953.008252563,1673.23
1109.54483994,0
1042.89517511,0
1262.71339857,0
998.848967365,0
847.763905956,0
1136.8882337,0
1132.77426945,0
1063.30968308,0
954.464142219,0
1120.17873846,0
1076.60211841,0
1137.38600606,0
1164.52097685,0
1260.7983818,0
1192.68351839,0
1111.25775821,0
811.909500897,0
1080.51491061,0
1034.42514277,0
1164.2282115,0
1057.96547294,0
822.084208782,0
1040.92307292,0
854.852720084,0
935.969098057,280.79
1231.04869759,0
968.902968341,0
1019.1655407,0
1175.38528466,0
1136.11974324,0
1114.60203228,0
840.677680222,0
840.661021724,0
1135.94020986,0
929.29291161,0
1040.41742501,0
1184.10282715,0
667.973395925,-2175.56
510.463253136,0
752.236996015,1099.14
809.757934276,0
267.104536235,0
692.683445309,-173.73
666.362475818,0
619.981621484,0
178.95653993,-18063.03
684.115892959,-526.04
141.703725249,-5769.23
634.800349151,0
664.04403592,15000
640.209650215,-1138.67
751.630128841,0
788.988467313,0
575.481849256,0
335.635465999,0
570.007987906,0
680.096577903,0
814.374604806,0
597.941186271,0
598.880288862,0
718.322812435,0
415.486206154,0
629.731980362,-230.73
745.609172314,0
222.798272385,-23137.22
302.161696661,-2229.65
495.671174053,0
370.69457037,0
712.376904731,0
640.727544057,9910.34
725.78450173,0
350.296399345,-1223.49
805.52831122,6535.95
762.147331981,0
598.324929223,2338.63
746.590159173,0
279.374274146,7172.13
652.761152587,0
785.666433399,1844.45
534.061609,0
549.230341874,0
745.225923047,0
788.70755707,0
669.987204369,0
497.465679886,0
711.154966433,0
565.545198741,0
743.578715964,0
589.171764242,0
671.329661901,0
506.113350072,1623.38
618.992490174,0
526.457598172,0
613.909262888,0
687.393615563,0
544.121979423,0
402.675558088,-14940.03
547.658858045,0
561.10229594,0
495.206355638,-62.57
557.488724569,0
528.850837361,0
439.440865268,-2117.33
500.312296108,0
610.680148222,0
600.435209469,0
633.055723666,0
486.381426491,0
698.698755564,0
647.937670057,0
673.836960659,0
712.325721382,0
476.121593355,0
667.12166559,0
727.075769299,0
697.05795715,0
695.39144596,0
615.981187823,0
449.33245753,0
743.450248355,0
573.427183133,0
675.348317388,0
725.445544725,0
611.455460339,0
738.015423108,0
466.652070049,-800.27
436.989541801,0
471.87210098,0
633.205354015,0
383.349439566,-1802.4
514.313025127,0
567.458773547,0
540.694209022,0
500.552318837,0
595.664993136,0
685.950785098,0
466.8743678,-368.43
539.014980143,0
578.145269701,1271.99
682.64991597,0
706.767390251,-129.45
650.128423136,0
559.67668527,0
633.709971045,0
747.820964007,0
633.78102602,0
669.188407026,0
761.939464046,0
651.864508184,0
679.78126951,0
565.700508195,0
539.330114191,0
601.564342627,-78.08
720.401605697,0
542.57923758,0
737.199957362,0
721.46819155,0
772.72608393,0
551.494446874,1200.48
752.612008961,0
590.522042482,0
649.890084469,-58.68
731.654050568,-92.9
694.052689938,0
636.509848813,0
692.228361067,0
704.862484852,0
593.296870795,0
594.772323746,0
566.64159413,0
591.41538026,-35.87
759.457948721,0
468.566698842,0
595.597465294,0
668.519190793,0
704.403201598,0
633.736134597,0
644.847830758,0
591.011891355,0
437.864514652,-818.48
719.271041967,0
525.158170745,-345.13
556.727877696,0
239.05242973,0
224.651402772,549.19
421.085039993,0
415.840633022,0
283.682452205,0
388.140581889,0
440.716485135,0
361.204526689,0
336.527879475,0
479.516381359,422.94
477.51150461,0
371.747691759,0
531.193696562,0
529.94153117,0
382.771848915,0
391.829566992,1932.37
202.555130548,-149.43
307.22009044,-215.8
546.05843787,0
262.669174927,-306.59
345.937784985,0
503.549509047,0
436.569951139,0
361.821125591,0
314.928412149,0
590.562914018,0
301.913434906,0
497.101781704,0
359.069125411,-351.57
361.744502352,0
524.743518456,0
411.046067768,-59.79
331.521371877,0
335.205001305,0
269.424085502,0
454.703530894,0
382.459138857,0
267.323503962,0
438.137602063,0
426.558753688,0
407.123872109,-87.71
550.840571579,0
275.339466328,1287.97
226.351094648,0
388.153411615,-909.03
335.155282764,-153.44
484.614465322,0
331.644967748,-154.87
386.549750644,-1336.02
303.925733717,0
513.495390299,0
312.764216303,0
459.500936814,0
417.605777819,0
429.028959296,0
406.877225632,0
234.439073948,0
403.255294479,0
510.348203906,0
465.858312502,0
456.053115932,1335.47
559.442754633,0
563.798821163,0
362.620430934,-284.01
631.370567875,0
348.081098043,0
440.710349605,1177.86
290.076815503,0
399.909281232,0
361.774185461,0
296.443478192,-708.18
462.001844532,0
387.762217122,0
585.470338976,0
335.37267687,0
192.645298445,-199.8
519.410514922,0
417.196047144,0
396.233501624,0
342.749099906,0
335.245133762,0
615.826281173,0
469.198650609,252.72
492.882798367,1017.5
290.74405962,0
433.560145863,0
591.695981725,0
486.101002498,0
316.850202248,0
257.544538381,887
374.693480702,0
253.249702057,0
848.669922189,0
885.337689215,0
627.385595722,0
854.822997339,0
816.749675139,0
752.741617761,0
709.556507526,0
764.132999633,0
675.268524248,0
712.077802467,0
706.322432233,0
680.071514165,0
735.408283868,0
776.924957213,0
854.861685287,0
691.346109695,0
643.86622476,0
717.568363025,0
644.31595692,0
874.269506113,0
670.253651152,0
675.833993787,0
640.636690263,0
786.599808448,0
804.167022179,367.65
817.151246398,0
906.685375655,0
705.624565145,0
712.800478934,0
638.293221454,0
666.204513819,0
628.230168859,0
668.397787303,0
644.72585485,0
681.551079513,0
930.989789718,0
769.127218728,0
716.930046108,0
810.034237506,0
723.02421384,0
647.749664223,0
719.838172585,0
834.314811939,0
740.139256521,0
610.344051392,0
685.482420143,0
751.846635847,0
768.889072709,0
641.925510814,0
797.286186503,0
774.213586597,0
730.347513106,0
686.79954843,0
783.638629654,0
638.524485344,0
744.11607133,0
726.710246331,0
711.142563004,653.81
870.874770721,0
664.616908179,0
843.040521823,0
822.206162448,0
836.774291985,0
757.51398214,0
900.064868681,0
611.824158436,0
799.08435069,0
847.690465155,0
892.648251149,0
694.553613418,0
681.367312941,0
650.63462126,0
923.18524432,0
660.874147962,0
733.898820205,0
698.159988554,0
800.099020592,429.89
865.500573875,0
796.808134779,0
911.115969284,0
743.674580989,0
651.130248424,-54.19
824.189890449,0
697.019144924,0
760.249509171,0
753.405497459,0
916.449880464,0
878.796211233,0
779.675114668,0
809.88527731,0
838.568184589,0
747.280537805,0
892.766100726,0
723.333921885,0
614.368145428,0
620.861106397,0
765.326419585,0
610.765711366,0
685.453030747,0
1165.88330974,0
1148.35512802,0
1057.6113835,0
1330.22707178,0
1190.24427978,0
1132.62724901,0
1029.96443175,0
1277.14993454,0
1215.34041005,0
1278.10303558,0
1170.92310372,0
1059.2249235,0
1330.93109666,0
1102.72533316,0
1082.92544808,0
1181.5957087,0
1334.17441305,0
1319.36159809,0
1152.13642814,0
1052.60977677,0
1155.56875931,0
1027.02459458,0
1116.54623218,0
1257.06263538,0
1261.59123148,0
1142.48397845,0
1167.09449769,0
1246.86763686,0
1280.78557768,0
1130.86612573,0
1143.44578074,0
1148.66007283,0
1096.41019183,0
1305.22224968,0
1278.17813463,0
1204.78958479,0
1239.50020385,0
1258.45772891,0
1335.66390084,0
1243.66717208,0
1302.48682505,0
1236.55049348,0
1079.1302305,0
1090.60214396,0
1047.4826008,0
1079.88218897,-256.84
1255.62849034,0
1294.83500663,0
1292.86645259,0
1203.71184532,4822.18
1196.71488727,0
1084.07410891,0
1128.56888443,0
1113.39751683,0
1152.91882696,0
1189.73149014,0
1203.85912829,0
1212.25161129,0
1054.14937901,0
1332.96182963,0
1095.30469559,0
1090.19556846,0
1237.64439404,0
1174.4786159,0
1348.3371842,0
1042.05664033,0
1184.14196192,0
1192.99587335,0
1048.31081713,0
1160.7899202,0
1093.79724309,0
1121.5359158,0
1223.65234558,0
1045.85629442,0
1093.06068897,0
1282.9539627,0
1055.63336636,0
1251.20041163,0
1045.01238271,0
1206.39163748,0
1111.54975462,0
1094.54955327,0
1185.92845705,0
1141.81110174,0
1160.54973486,0
1199.95916288,0
1284.08516697,1315.1
1344.05633546,0
1118.56688348,0
1100.32373307,0
1107.65859898,0
1045.29413747,0
1239.83008132,0
1306.00747769,0
1343.61934893,0
1333.40452529,0
1103.25367028,0
1143.83162348,0
1136.35362155,0
1155.09961647,0
1055.82010223,0
1201.71347147,0
1217.50082493,0
1201.14629663,0
1065.1166913,-28.78
601.98687156,0
669.425610182,0
499.182575747,0
779.317581116,0
638.041380109,0
453.689462812,0
610.222266096,0
391.200224222,-47.82
457.123535818,0
421.368214847,0
536.222400311,0
403.561177562,0
518.598962047,0
578.523250685,0
528.622934643,0
644.390171258,0
707.518597705,0
776.076094858,0
382.550795915,-73.18
793.707479663,0
436.523650593,0
429.480931334,0
569.008940256,0
711.778572934,0
480.792237417,0
561.845491206,0
637.890524221,0
701.693653941,0
638.973290126,0
614.456031744,0
622.701418619,664.23
451.163006646,0
507.57497086,0
480.425753174,-104.34
429.540831118,0
510.493984839,0
471.669223951,0
831.872474051,0
417.584206451,880.28
526.333349305,0
421.064907664,0
787.060651346,0
605.304288225,0
594.025047924,0
400.849078198,0
589.520187186,0
566.16378187,0
591.360441407,0
434.329196244,0
601.030353065,0
634.671754143,0
458.113068338,0
809.072503806,0
675.828217791,0
540.097644064,0
505.104346199,39.38
501.390737499,0
479.37601286,0
389.024278046,-220.37
535.25730302,0
594.165486269,0
570.791454617,0
573.418147743,0
453.487935301,0
513.421535549,0
567.117444551,0
560.312897579,0
407.22676928,0
547.557219479,0
728.913155581,0
686.671531283,0
729.899368465,0
761.969009521,0
621.905160527,0
641.652251858,0
510.181740963,0
497.384443816,0
555.180213004,0
755.851575207,1152.29
482.108826533,0
406.983282421,0
549.976696083,0
473.881744311,0
516.049745294,0
625.034282655,0
656.32922708,0
469.000959708,0
473.620059606,0
664.53789086,0
536.261946188,0
438.673931873,0
626.032038932,0
476.199398195,0
443.477768562,0
533.088045966,0
408.70751037,0
548.937042674,0
516.392421487,0
492.47969891,0
583.089666885,0
420.417495638,0
550.111246775,0
443.787659752,0
607.79560282,0
457.221696218,0
483.495052831,0
685.626958212,0
508.363860212,0
576.396634263,0
702.118628215,0
737.784140087,0
450.643646814,0
667.298573681,0
654.017470966,0
531.257800693,0
621.803332391,3683.24
664.653152217,0
612.641919435,0
495.526477176,0
488.015955241,0
1575.36455392,0
1561.38547572,0
1515.36318929,0
1551.55840492,0
1479.12596729,0
1589.06961424,0
1419.16733765,0
1420.36266941,0
1446.2653091,0
1628.75056935,1442.11
1389.79465679,0
1652.6747253,0
1416.7064571,0
1372.4399426,0
1424.47400679,0
1483.06957427,0
1489.53011015,554.53
1285.96348245,0
1458.20725559,0
1534.05702854,0
1363.55424933,0
1459.81518128,0
1615.38464853,0
1526.71724001,0
1394.80218516,0
1550.99158405,122.28
1597.44311015,0
1566.94267236,0
1565.884787,0
1431.34153076,0
1373.89980087,0
1483.92149224,0
1320.48968001,0
1307.15468255,0
1475.32872798,0
1489.50998523,73
1357.36282306,0
1534.96221859,0
1496.72113147,0
1496.14674177,0
1457.01307048,0
1341.9221756,0
1517.2164331,0
1480.19563356,0
1521.66942497,0
1445.28668665,0
1528.24335835,0
1506.96900294,0
1526.97553751,0
1554.30508678,0
1596.29745395,0
1455.27905634,0
1452.31536418,646.57
1359.99789467,0
1599.8608264,0
1337.56969263,0
1618.2787527,1952.41
1537.58982382,0
1414.35967098,0
1400.93939133,869.11
1507.05584569,0
1291.36320986,0
1472.21275812,0
1432.45000514,0
165.788105028,-7588.4
80.2405430142,-767987.07
188.118059321,-7321.97
78.1187040046,-48154.66
117.183308073,-26026.97
158.833917177,-18607.61
190.838217836,4984.66
209.256548504,359.58
110.287811709,-15290.52
141.487831185,-166695.61
109.454366787,-38901.6
204.689676869,-427.21
73.187828281,-405197.8
177.180310559,-6463.25
49.961943687,-494773.52
210.111156181,-3735.12
381.891013415,0
506.171075508,-887.24
459.477481822,-1643.15
554.997903964,-43.96
548.239655133,0
432.08281712,-210.36
478.533526263,-42.37
544.048220218,-108.54
582.198046232,0
428.589333496,-333.51
370.33637132,0
464.014923997,-93.23
466.729621005,-394.64
500.180574763,0
469.164537808,-1742.76
512.832436918,-1619.12
521.013607152,0
585.216582037,542.59
625.042705278,0
545.317163188,0
402.772839703,-61.08
605.394295435,0
633.499000757,0
473.773981984,-1380.95
392.448647295,-69.31
307.17797431,214.68
380.823066275,-2673.88
426.72182506,0
287.015360309,-5674.72
283.98267383,0
333.524614685,-1501.42
310.849184463,-403.84
296.936384789,-9862.31
446.401243136,0
333.379335803,-3760.89
360.177333974,-2385.67
317.829063809,-4487.99
313.981591036,-4144.53
116.337219909,-26096.03
147.336987648,-29801.32
319.891278566,-194.68
136.338503679,-11088.71
247.29560005,0
170.148704335,0
289.114603823,0
213.003333831,-125.41
172.359703567,-3311.82
358.045367089,0
329.813711343,0
190.544850191,164.96
183.795798457,-666.92
267.034419422,0
242.37486467,-962.46
181.398314941,-3342.25
148.700470079,-32142.86
248.512822942,411.95
171.849718647,-706.78
224.160475811,0
260.11801568,-982.8
295.86307407,0
175.871196136,-649.97
217.384613092,-3131.52
121.389177007,-12762.36
216.163833766,0
338.287539526,3584.23
287.24500442,-226.86
194.409223618,-186.71
157.21655393,-146.97
267.446638805,-7604.56
98.1647504543,-24582.56
139.365309191,-3272.42
206.586186544,-289.56
120.152125096,-25065.96
328.383993779,0
234.659290757,-473.93
135.183203174,-1775.36
226.634492267,-1062.76
256.546450764,0
245.859010433,-3299.42
186.162550097,-7299.27
319.053083681,0
96.2238166829,-4000.18
294.171719003,0
110.208764704,-1490.62
104.581440757,-3141.64
98.3652690833,-196610.17
168.817325634,-7117.44
57.1000987745,-43264.99
379.937583353,0
237.838894251,-14470.68
381.019935352,0
264.160342685,0
312.436641416,0
200.341191215,-1447.04
277.595413982,0
64.4543996174,-5949.02
231.46395793,-182.52
171.838338203,0
347.321353439,-52.92
290.145976246,0
73.8129345471,-43544.05
366.730100376,0
209.574546519,0
265.843556052,-1347.71
284.647961076,0
192.837844297,0
203.208938177,2904.87
328.637374662,-769.81
97.0893681642,-31402.27
246.14392192,0
165.746245167,-3589.03
52.9185235686,-30346.15
228.007199024,0
65.7382199251,-40000
209.90843968,-2202.64
141.698925573,-1243.41
122.938853501,-2884.77
290.309078176,-115.16
87.9261946924,-6776.55
41.5426985273,-194754.04
309.090019265,0
256.675488607,0
400.247074514,-1240.27
289.409851173,296.03
204.417705126,-12974.98
364.921439718,-87.32
439.261640006,0
546.069093624,0
536.34185762,0
249.770034397,-222.12
456.595632254,-44.06
246.08430091,-438.69
479.423289625,0
372.439084097,-73.31
278.598709502,-4157.39
233.50261241,-896.06
226.96502974,27522.94
572.29566731,0
283.406932231,302.66
465.812393197,-1129.49
537.279130861,1362.93
387.402997461,-541.42
583.982953383,1729.11
576.679295604,0
578.112390386,0
494.155801538,0
392.412739921,0
432.118366098,-4151.85
582.868858141,395.49
258.36843195,336.13
368.928113713,309.06
167.563199544,-4405.29
607.100199554,0
326.507130603,0
448.559892551,0
73.2679867478,-101777.06
107.841350336,98081.02
488.705209234,0
173.824677391,-1407.46
123.116562308,-15075.38
504.705824452,0
551.53268658,0
551.157217507,0
464.848764222,0
246.590593167,0
124.366395322,-22517.91
593.396302336,0
438.459308338,0
333.3245952,0
337.627241921,-207.68
576.480002974,0
588.341674804,0
514.255289034,0
623.171130407,0
234.442298303,-1976.28
539.196768128,0
347.1154553,-815.49
162.953813526,-11904.76
305.823715285,0
594.700089198,0
187.418934833,-21592.76
419.993501305,588.58
427.835075152,-1841.67
183.11720215,-1206.27
533.198819521,0
491.539872453,0
502.808466486,0
632.505185265,0
105.520262644,-200495.05
141.360157315,-37238.44
471.770938248,-94.57
388.451618179,-303.17
490.514411712,0
395.493914363,-937.95
539.436804344,0
428.607287735,0
459.758601459,0
353.153583459,-222.87
400.055027544,0
508.009536978,618.3
306.993138298,0
542.155613784,0
424.31165851,-672.87
562.438904672,0
336.095911739,0
545.247730295,0
420.848961946,-296.02
521.087566138,0
1409.6652949,0
953.199009573,0
1411.36948092,0
1172.79905679,0
989.725691216,0
1169.15826908,0
1079.37853168,0
1154.17802745,0
1063.11519239,0
1132.87867651,0
1342.14752358,0
1240.0900779,0
1081.61282729,0
1115.19111731,0
1330.87691337,0
1315.62798757,0
1024.31013712,0
1349.37939645,0
1389.14549399,0
1361.50750431,0
1324.19493727,0
1117.25887695,0
1439.18701363,0
1422.28154219,1161.93
1292.64351756,0
1192.4710397,0
1212.63711652,0
1271.27485133,0
1002.63627853,0
1402.08443499,0
1259.84053156,0
1371.25028006,0
1333.86043259,0
1301.83948493,0
1166.42790926,0
1047.10211267,0
1358.34108538,0
1202.87509539,0
1347.1367645,0
1202.95791001,0
1015.58020325,0
1162.06832445,0
1363.62247521,1639.79
1086.41443854,0
1237.29997355,0
1367.21707412,0
1008.96869272,0
1046.46961232,0
1135.34353498,0
1185.96120607,0
1221.00580087,0
1128.12796103,0
1109.22852338,0
1069.34804174,0
1404.13351017,0
1341.30104448,0
1396.53153265,0
1037.59544129,0
976.234920049,0
1096.56142973,0
1269.80243745,0
1235.66239349,0
1250.31096628,0
1304.05830771,0
1274.73057575,0
1384.76061088,0
1171.9532087,0
1117.96741013,1547.99
1042.13880125,0
980.67942016,0
952.296631764,0
1064.56911894,0
1010.80555785,0
1385.37388383,1925.3
1302.28746443,0
1220.66134308,0
1281.31618174,0
1108.34686853,0
1439.87854834,0
1150.08527393,0
1087.77182038,0
1241.02962548,0
850.191566346,0
1000.09641433,0
961.736458296,0
830.867880554,0
1125.68664594,0
1113.82771004,0
1072.07087234,0
988.95849755,0
820.405006254,0
878.112831288,0
1036.23524694,0
891.279532239,0
980.402109708,0
856.39912661,0
964.606488,769.23
793.673250616,0
951.363009498,0
908.548654672,0
1053.87956477,0
1063.18745191,0
904.751467534,0
1061.47863437,0
772.248646277,0
1029.48542377,40.25
1015.83136587,0
900.576831758,0
924.079075651,0
862.524697241,1208.61
1081.22065743,0
1005.23386155,0
968.553715252,0
1005.58778427,0
899.315131735,0
1015.37280218,0
916.365055824,0
817.423616595,0
847.150776462,0
970.863813408,0
1054.0021749,1208.02
930.618788947,0
951.66484503,0
1023.15898944,0
1011.87894148,0
994.589961625,0
900.547834999,0
984.033444419,0
842.594710205,0
1036.36602178,-245.91
1131.14574764,0
788.881548257,47.1
1006.22954564,0
815.324684916,0
