uid,region,name,population,latitude,longitude
U29033,Missouri,Carroll,10285,39.4274,-93.5002
U29035,Missouri,Carter,5941,36.9448,-90.9456
U29037,Missouri,Cass,82092,38.6472,-94.3542
U29039,Missouri,Cedar,13733,37.7337,-93.85
U29041,Missouri,Chariton,8438,39.518,-92.9616
U29043,Missouri,Christian,54285,36.9697,-93.1876
U29045,Missouri,Clark,7416,40.4073,-91.7295
U29047,Missouri,Clay,184006,39.3156,-94.4215
U29049,Missouri,Clinton,18979,39.6087,-94.3958
U29051,Missouri,Cole,71397,38.5068,-92.2714
U29053,Missouri,Cooper,16670,38.8454,-92.8123
U29055,Missouri,Crawford,22804,37.9666,-91.3139
U29057,Missouri,Dade,7923,37.4324,-93.8549
U29059,Missouri,Dallas,15661,37.6836,-93.0338
U29061,Missouri,Daviess,8016,39.9628,-93.9701
U29063,Missouri,Dekalb,11597,39.8947,-94.4072
U29065,Missouri,Dent,14927,37.6033,-91.4959
U29067,Missouri,Douglas,13084,36.9465,-92.5159
U29069,Missouri,Dunklin,33155,36.153,-90.0623
U29071,Missouri,Franklin,93807,38.4083,-91.0734
U29073,Missouri,Gasconade,15342,38.4412,-91.5058
U29075,Missouri,Gentry,6861,40.2094,-94.4041
U29077,Missouri,Greene,240391,37.2582,-93.3406
U29079,Missouri,Grundy,10432,40.1125,-93.5651
U29081,Missouri,Harrison,8850,40.3456,-93.9926
U29083,Missouri,Henry,21997,38.3865,-93.7926
U29085,Missouri,Hickory,8940,37.9367,-93.3228
U29087,Missouri,Holt,5351,40.0957,-95.2191
U29089,Missouri,Howard,10212,39.1434,-92.6959
U29091,Missouri,Howell,37238,36.7744,-91.8874
U29093,Missouri,Iron,10697,37.626,-90.6996
U29095,Missouri,Jackson,654880,39.0072,-94.3425
U29097,Missouri,Jasper,104686,37.2009,-94.3389
U29099,Missouri,Jefferson,198099,38.2574,-90.5431
U29101,Missouri,Johnson,48258,38.7459,-93.806
U29103,Missouri,Knox,4361,40.1368,-92.1468
U29105,Missouri,Laclede,32513,37.6597,-92.5948
U29107,Missouri,Lafayette,32960,39.0687,-93.8026
U29109,Missouri,Lawrence,35204,37.1061,-93.8333
U29111,Missouri,Lewis,10494,40.0846,-91.7288
U29113,Missouri,Lincoln,38944,39.0586,-90.9578
U29115,Missouri,Linn,13754,39.8644,-93.108
U29117,Missouri,Livingston,14558,39.7786,-93.5482
U29119,Missouri,Mcdonald,21681,36.6302,-94.344
U29121,Missouri,Macon,15762,39.8298,-92.5643
U29123,Missouri,Madison,11800,37.4732,-90.3455
U29125,Missouri,Maries,8903,38.1626,-91.9236
U29127,Missouri,Marion,28289,39.8075,-91.6354
U29129,Missouri,Mercer,3757,40.4214,-93.5676
U29131,Missouri,Miller,23564,38.2167,-92.4299
U29133,Missouri,Mississippi,13427,36.8263,-89.2959
U29135,Missouri,Moniteau,14827,38.633,-92.5836
U29137,Missouri,Monroe,9311,39.4983,-92.0065
U29139,Missouri,Montgomery,12136,38.9352,-91.4654
U29141,Missouri,Morgan,19309,38.4208,-92.8748
U29143,Missouri,New Madrid,19760,36.5943,-89.6559
U29145,Missouri,Newton,52636,36.908,-94.3347
U29147,Missouri,Nodaway,21912,40.3605,-94.8833
U29149,Missouri,Oregon,10344,36.6849,-91.4029
U29151,Missouri,Osage,13062,38.4643,-91.8595
U29153,Missouri,Ozark,9542,36.6496,-92.4586
U29155,Missouri,Pemiscot,20047,36.2099,-89.7859
U29157,Missouri,Perry,18132,37.7111,-89.8021
U29159,Missouri,Pettis,39403,38.7274,-93.2852
U29161,Missouri,Phelps,39825,37.8663,-91.7903
U29163,Missouri,Pike,18351,39.3442,-91.171
U29165,Missouri,Platte,73781,39.3787,-94.7615
U29167,Missouri,Polk,26992,37.6168,-93.4008
U29169,Missouri,Pulaski,41165,37.8248,-92.207
U29171,Missouri,Putnam,5223,40.4786,-93.0145
U29173,Missouri,Ralls,9626,39.5535,-91.5248
U29175,Missouri,Randolph,24663,39.4416,-92.4927
U29177,Missouri,Ray,23354,39.3084,-93.9957
U29179,Missouri,Reynolds,6689,37.3609,-90.9695
U29181,Missouri,Ripley,13509,36.6489,-90.8671
U29183,Missouri,St. Charles,283883,38.7811,-90.6749
U29185,Missouri,St. Clair,9652,38.0391,-93.7731
U29186,Missouri,Ste. Genevieve,17842,37.8902,-90.1812
U29187,Missouri,St. Francois,55641,37.8107,-90.4739
U29189,Missouri,St. Louis,1016315,38.6407,-90.446
U29195,Missouri,Saline,23756,39.1358,-93.2042
U29197,Missouri,Schuyler,4170,40.4694,-92.519
U29199,Missouri,Scotland,4983,40.4477,-92.1428
U29201,Missouri,Scott,40422,37.0478,-89.5681
U29203,Missouri,Shannon,8324,37.152,-91.3984
U29205,Missouri,Shelby,6799,39.7975,-92.0887
U29207,Missouri,Stoddard,29705,36.8554,-89.9417
U29209,Missouri,Stone,28658,36.7479,-93.4678
U29211,Missouri,Sullivan,7219,40.2096,-93.1098
U29213,Missouri,Taney,39703,36.6498,-93.0428
U29215,Missouri,Texas,23003,37.3143,-91.9645
U29217,Missouri,Vernon,20454,37.8502,-94.3416
U29219,Missouri,Warren,24525,38.7619,-91.1593
U29221,Missouri,Washington,23344,37.9423,-90.8971
U29223,Missouri,Wayne,13259,37.1138,-90.4609
U29225,Missouri,Webster,31045,37.2808,-92.8761
U29227,Missouri,Worth,2382,40.4805,-94.4191
U29229,Missouri,Wright,17955,37.2676,-92.48
U29510,Missouri,St. Louis City,348189,38.6357,-90.2446
U30001,Montana,Beaverhead,9202,45.1339,-112.8929
U30003,Montana,Big Horn,12671,45.4079,-107.5182
U30005,Montana,Blaine,7009,48.4283,-108.9676
U30007,Montana,Broadwater,4385,46.3345,-111.4961
U30009,Montana,Carbon,9552,45.2245,-109.0286
U30011,Montana,Carter,1360,45.5168,-104.5153
U30013,Montana,Cascade,80357,47.3164,-111.3506
U30015,Montana,Chouteau,5970,47.8868,-110.4362
U30017,Montana,Custer,11696,46.2615,-105.5505
U30019,Montana,Daniels,2017,48.7944,-105.5417
U30021,Montana,Dawson,9059,47.2724,-104.901
U30023,Montana,Deer Lodge,9417,46.0991,-113.1391
U30025,Montana,Fallon,2837,46.3182,-104.4057
U30027,Montana,Fergus,11893,47.223,-109.2233
U30029,Montana,Flathead,74471,48.3147,-114.0543
U30031,Montana,Gallatin,67831,45.5356,-111.1734
U30033,Montana,Garfield,1279,47.2812,-106.9822
U30035,Montana,Glacier,13247,48.7057,-112.9905
U30037,Montana,Golden Valley,1042,46.3806,-109.1746
U30039,Montana,Granite,2830,46.3954,-113.4257
U30041,Montana,Hill,16673,48.6283,-110.1064
U30043,Montana,Jefferson,10049,46.1266,-112.0568
U30045,Montana,Judith Basin,2329,47.0326,-110.3053
U30047,Montana,Lake,26507,47.6429,-114.0837
U30049,Montana,Lewis and Clark,55716,47.1221,-112.383
U30051,Montana,Liberty,2158,48.5597,-111.0369
U30053,Montana,Lincoln,18837,48.5422,-115.4043
U30055,Montana,McCone,1977,47.6296,-105.7572
U30057,Montana,Madison,6851,45.3193,-111.9173
U30059,Montana,Meagher,1932,46.5857,-110.9218
U30061,Montana,Mineral,3884,47.1552,-115.0645
U30063,Montana,Missoula,95802,47.0273,-113.8927
U30065,Montana,Musselshell,4497,46.5057,-108.437
U30067,Montana,Park,15694,45.4219,-110.5328
U30069,Montana,Petroleum,493,47.1419,-108.2266
U30071,Montana,Phillips,4601,48.2502,-107.9288
U30073,Montana,Pondera,6424,48.2303,-112.2199
U30075,Montana,Powder River,1858,45.4089,-105.5553
U30077,Montana,Powell,7180,46.8442,-112.9311
U30079,Montana,Prairie,1199,46.8524,-105.3758
U30081,Montana,Ravalli,36070,46.0793,-114.1191
U30083,Montana,Richland,9667,47.7855,-104.5634
U30085,Montana,Roosevelt,10620,48.2827,-104.9952
U30087,Montana,Rosebud,9383,46.1617,-106.702
U30089,Montana,Sanders,10227,47.7565,-115.1802
U30091,Montana,Sheridan,4105,48.7055,-104.5339
U30093,Montana,Silver Bow,34606,45.896,-112.6602
U30095,Montana,Stillwater,8195,45.6635,-109.3918
U30097,Montana,Sweet Grass,3609,45.8131,-109.9413
U30099,Montana,Teton,6445,47.819,-112.2817
U30101,Montana,Toole,5267,48.6451,-111.7335
U30103,Montana,Treasure,861,46.2096,-107.2805
U30105,Montana,Valley,7675,48.3657,-106.6879
U30107,Montana,Wheatland,2259,46.497,-109.8571
U30109,Montana,Wibaux,1068,46.9629,-104.2745
U30111,Montana,Yellowstone,129352,45.937,-108.2767
U31001,Nebraska,Adams,31151,40.5206,-98.5
U31003,Nebraska,Antelope,7452,42.1832,-98.058
U31005,Nebraska,Arthur,444,41.5709,-101.697
U31007,Nebraska,Banner,819,41.5398,-103.7263
U31009,Nebraska,Blaine,583,41.9252,-99.9908
U31011,Nebraska,Boone,6259,41.7054,-98.0668
U31013,Nebraska,Box Butte,12158,42.2157,-103.0878
U31015,Nebraska,Boyd,2438,42.8944,-98.773
U31017,Nebraska,Brown,3525,42.3494,-99.9232
U31019,Nebraska,Buffalo,42259,40.8552,-99.075
U31021,Nebraska,Burt,7791,41.8542,-96.3377
U31023,Nebraska,Butler,8767,41.2261,-97.132
U31025,Nebraska,Cass,24334,40.9099,-96.1406
U31027,Nebraska,Cedar,9615,42.6045,-97.2568
U31029,Nebraska,Chase,4068,40.5304,-101.6942
U31031,Nebraska,Cherry,6148,42.567,-101.0726
U31033,Nebraska,Cheyenne,9830,41.2142,-103.0119
U31035,Nebraska,Clay,7039,40.5237,-98.051
U31037,Nebraska,Colfax,10441,41.5747,-97.0895
U31039,Nebraska,Cuming,10203,41.9159,-96.7885
U31041,Nebraska,Custer,11793,41.3939,-99.7269
U31043,Nebraska,Dakota,20253,42.3905,-96.5625
U31045,Nebraska,Dawes,9060,42.7112,-103.1349
U31047,Nebraska,Dawson,24365,40.8674,-99.8152
U31049,Nebraska,Deuel,2098,41.113,-102.3326
U31051,Nebraska,Dixon,6339,42.4853,-96.8559
U31053,Nebraska,Dodge,36160,41.577,-96.6459
U31055,Nebraska,Douglas,463585,41.2971,-96.1541
U31057,Nebraska,Dundy,2292,40.1802,-101.6811
U31059,Nebraska,Fillmore,6634,40.525,-97.5967
U31061,Nebraska,Franklin,3574,40.1832,-98.9621
U31063,Nebraska,Frontier,3099,40.5309,-100.4067
U31065,Nebraska,Furnas,5324,40.192,-99.9097
U31067,Nebraska,Gage,22993,40.2552,-96.6835
