uid,usColor,usOpacity,mexicoColor,mexicoOpacity,canadaColor,canadaOpacity
U31109,darkgreen,0.00148273807186,darkorange,0.153469321856,darkorange,0.153469321856
U31111,darkgreen,0.00266429811879,darkorange,0.0,darkorange,0.0
U31113,darkgreen,0.000934410151785,darkorange,0.0,darkorange,0.0
U31115,darkgreen,0.00146277563628,darkorange,0.0,darkorange,0.0
U31117,darkgreen,0.00177956287886,darkorange,0.0,darkorange,0.0
U31119,darkgreen,0.00212197189244,darkorange,0.0,darkorange,0.0
U31121,darkgreen,0.0010962573949,darkorange,0.0,darkorange,0.0
U31123,darkgreen,0.000381677277979,darkorange,0.0,darkorange,0.0
U31125,darkgreen,0.000940702523437,darkorange,0.0,darkorange,0.0
U31127,darkgreen,0.000612245524243,darkorange,0.0,darkorange,0.0
U31129,darkgreen,0.00114597686837,darkorange,0.0,darkorange,0.0
U31131,darkgreen,0.000637739960176,darkorange,0.0,darkorange,0.0
U31133,darkgreen,0.000881351799496,darkorange,0.0,darkorange,0.0
U31135,darkgreen,0.00216583868408,darkorange,0.0,darkorange,0.0
U31137,darkgreen,0.00268281655148,darkorange,0.0,darkorange,0.0
U31139,darkgreen,0.00078523982387,darkorange,0.0,darkorange,0.0
U31141,darkgreen,0.00195235405856,darkorange,0.0,darkgreen,0.290485084258
U31143,darkgreen,0.000973479875669,darkorange,0.0,darkorange,0.0
U31145,darkgreen,0.00344940480658,darkorange,0.0,darkorange,0.0
U31147,darkgreen,0.000347065512282,darkorange,0.0,darkorange,0.0
U31149,darkgreen,0.00500748224932,darkorange,0.0,darkorange,0.0
U31151,darkgreen,0.00101490490821,darkorange,0.0,darkorange,0.0
U31153,darkgreen,0.000407730816641,darkorange,0.250297683276,darkorange,0.271831577026
U31155,darkgreen,0.000893850085233,darkorange,0.0,darkorange,0.0
U31157,darkgreen,0.00149406554499,darkorange,0.0,darkorange,0.0
U31159,darkgreen,0.000810810933633,darkorange,0.0,darkgreen,0.271831577026
U31161,darkgreen,0.00184678152939,darkorange,0.0,darkorange,0.0
U31163,darkgreen,0.0010068064975,darkorange,0.0,darkorange,0.0
U31165,darkgreen,0.00186884120799,darkorange,0.0,darkorange,0.0
U31167,darkgreen,0.000747572577214,darkorange,0.0,darkorange,0.0
U31169,darkgreen,0.000900285372781,darkorange,0.0,darkorange,0.0
U31171,darkgreen,0.00154359357133,darkorange,0.0,darkorange,0.0
U31173,darkgreen,0.000517065846986,darkorange,0.0,darkorange,0.0
U31175,darkgreen,0.00224232417741,darkorange,0.0,darkorange,0.0
U31177,darkgreen,0.000874828800029,darkorange,0.0,darkorange,0.0
U31179,darkgreen,0.000809821380036,darkorange,0.0,darkorange,0.0
U31181,darkgreen,0.00138540438156,darkorange,0.0,darkorange,0.0
U31183,darkgreen,0.00187511267522,darkorange,0.0,darkorange,0.0
U31185,darkgreen,0.00214094300632,darkorange,0.0,darkorange,0.0
U32001,darkgreen,0.000249230747354,darkorange,0.0,darkorange,0.0
U32003,darkgreen,0.00219360698064,darkorange,0.258217671097,darkgreen,0.185672046988
U32005,darkgreen,6.48883483855e-05,darkgreen,0.153469321856,darkorange,0.0968283614195
U32007,darkgreen,0.000524179965276,darkorange,0.0,darkgreen,0.224828492762
U32009,darkorange,0.0,darkorange,0.0,darkorange,0.0
U32011,darkgreen,0.0016932788756,darkorange,0.0,darkorange,0.0
U32013,darkgreen,0.00263581021304,darkorange,0.0,darkorange,0.0
U32015,darkgreen,0.000449899895599,darkorange,0.0,darkorange,0.0
U32017,darkgreen,0.000928201400618,darkorange,0.0,darkorange,0.0
U32019,darkgreen,0.000153678559875,darkorange,0.0968283614195,darkorange,0.0968283614195
U32021,darkgreen,0.00061403965609,darkorange,0.0,darkorange,0.0
U32023,darkgreen,0.000338886521375,darkorange,0.0968283614195,darkorange,0.0
U32027,darkgreen,0.000487587918536,darkorange,0.0,darkorange,0.0
U32029,darkgreen,0.000396857644291,darkorange,0.0,darkorange,0.0
U32031,darkgreen,0.000855945730561,darkorange,0.347126044695,darkgreen,0.0351070666866
U32033,darkorange,0.0,darkorange,0.0,darkorange,0.0
U32510,darkgreen,0.00027388508287,darkorange,0.153469321856,darkorange,0.0968283614195
U33001,darkgreen,0.00041035034834,darkorange,0.0968283614195,darkorange,0.358307514439
U33003,darkgreen,0.00081981822027,darkorange,0.0,darkorange,0.321656854181
U33005,darkgreen,0.000324945010062,darkorange,0.0968283614195,darkorange,0.153469321856
U33007,darkgreen,0.0163278492533,darkorange,0.0,darkorange,0.788139420143
U33009,darkgreen,0.00126403514739,darkgreen,0.0566409604367,darkorange,0.393016025087
U33011,darkgreen,0.000794035105473,darkorange,0.0968283614195,darkorange,0.511776836295
U33013,darkgreen,0.000557117531596,darkorange,0.193656722839,darkorange,0.452423289718
U33015,darkgreen,0.000611264675131,darkorange,0.431799456495,darkorange,0.243390065936
U33017,darkgreen,0.000483622045011,darkorange,0.193656722839,darkorange,0.546485346943
U33019,darkgreen,0.000149225595002,darkgreen,0.250297683276,darkorange,0.175003215606
U34001,darkgreen,0.000608393979575,darkorange,0.250297683276,darkorange,0.347126044695
U34003,darkgreen,0.000682048184303,darkorange,0.344778194524,darkorange,0.321411562113
U34005,darkgreen,0.000472440653101,darkorange,0.528627817914,darkorange,0.659145022704
U34007,darkgreen,0.000490844924559,darkorange,0.574263578406,darkorange,0.547413548344
U34009,darkgreen,0.000343565831903,darkorange,0.0968283614195,darkorange,0.193656722839
U34011,darkgreen,0.000414276094955,darkorange,0.153469321856,darkorange,0.250297683276
U34013,darkgreen,0.000631219596425,darkorange,0.229061962097,darkorange,0.371047924746
U34015,darkgreen,0.000368993440738,darkorange,0.168187532325,darkorange,0.310008960642
U34017,darkgreen,0.000575589454897,darkorange,0.63905874602,darkorange,0.545081377368
U34019,darkgreen,0.00019149255478,darkorange,0.250297683276,darkgreen,0.0535016418769
U34021,darkgreen,0.000504713529581,darkorange,0.425300898882,darkorange,0.240659807103
U34023,darkgreen,0.000558544869661,darkorange,0.413404881305,darkorange,0.218556895064
U34025,darkgreen,0.000572750112267,darkorange,0.458672616584,darkorange,0.413145949262
U34027,darkgreen,0.000517382455483,darkorange,0.554625151957,darkorange,0.389048794663
U34029,darkgreen,0.000550480735211,darkorange,0.242313007425,darkorange,0.5307285161
U34031,darkgreen,0.000496322293979,darkorange,0.121399196446,darkorange,0.740142069782
U34033,darkgreen,0.000250779513444,darkorange,0.0968283614195,darkorange,0.153469321856
U34035,darkgreen,0.00036961727338,darkorange,0.163451695853,darkorange,0.282313527047
U34037,darkgreen,0.00029894243478,darkorange,0.290485084258,darkorange,0.438009091985
U34039,darkgreen,0.000522065781731,darkorange,0.599350569511,darkorange,0.334971095075
U34041,darkgreen,0.000271996069457,darkorange,0.193656722839,darkorange,0.334971095075
U35001,darkgreen,0.011036584889,darkorange,0.415921954752,darkorange,0.224828492762
U35003,darkorange,0.0,darkorange,0.0,darkorange,0.0
U35005,darkgreen,0.00294341417467,darkorange,0.159967879469,darkorange,0.0
U35006,darkgreen,0.00119460949787,darkorange,0.321656854181,darkorange,0.0
U35007,darkgreen,0.000769664739501,darkgreen,0.224828492762,darkorange,0.0
U35009,darkorange,8.44837019021e-05,darkorange,0.0566409604367,darkgreen,0.425300898882
U35011,darkgreen,0.00131168848079,darkorange,0.0,darkorange,0.0
U35013,darkgreen,0.325909692784,darkorange,0.676905030239,darkorange,0.0968283614195
U35015,darkgreen,0.000610684237417,darkorange,0.0917480271232,darkgreen,0.425300898882
U35017,darkgreen,0.00722023377192,darkorange,0.212310230072,darkorange,0.0
U35019,darkgreen,0.00164347538944,darkorange,0.0,darkorange,0.0
U35021,darkgreen,0.00288038651743,darkorange,0.0,darkorange,0.0
U35023,darkgreen,0.00382746673379,darkorange,0.347126044695,darkorange,0.0
U35025,darkorange,0.000694419641266,darkgreen,0.088843685569,darkorange,0.0
U35027,darkgreen,0.00119781052713,darkorange,0.224828492762,darkorange,0.0
U35028,darkgreen,0.00245801878671,darkorange,0.0,darkorange,0.0
U35029,darkgreen,0.00949839159115,darkorange,0.157835108319,darkorange,0.0
U35031,darkgreen,0.00153164678292,darkorange,0.256000262685,darkorange,0.0
U35033,darkgreen,0.000925740941497,darkorange,0.0,darkorange,0.0
U35035,darkgreen,0.00691833641265,darkorange,0.369654204542,darkorange,0.0
U35037,darkgreen,0.00166800545146,darkorange,0.0,darkorange,0.0
U35039,darkgreen,0.000584656811173,darkorange,0.128000131342,darkorange,0.0
U35041,darkgreen,0.00127077754548,darkorange,0.193656722839,darkorange,0.0
U35043,darkgreen,0.00119020266569,darkorange,0.695218832327,darkorange,0.0968283614195
U35045,darkgreen,0.000443707509632,darkgreen,0.0566409604367,darkorange,0.0
U35047,darkgreen,0.000641364135233,darkgreen,0.0566409604367,darkorange,0.0
U35049,darkgreen,0.0017297718427,darkorange,0.304087650945,darkorange,0.0968283614195
U35051,darkgreen,0.00539425307294,darkorange,0.368659938445,darkorange,0.0
U35053,darkgreen,0.00102507118875,darkorange,0.306938643712,darkgreen,0.271831577026
U35055,darkgreen,0.00166304103209,darkorange,0.0968283614195,darkorange,0.0
U35057,darkgreen,0.000952953627453,darkorange,0.306938643712,darkorange,0.0
U35059,darkgreen,0.00197450349894,darkorange,0.0,darkorange,0.0
U35061,darkgreen,0.00160344584359,darkorange,0.335944574951,darkorange,0.0
U36001,darkgreen,0.000621339800221,darkorange,0.306938643712,darkorange,0.187158165226
U36003,darkgreen,0.00168945617419,darkorange,0.0,darkorange,0.551964237278
U36005,darkgreen,0.000987275678307,darkorange,0.454366211119,darkorange,0.6386982457
U36007,darkgreen,0.000668037496031,darkorange,0.153469321856,darkorange,0.306938643712
U36009,darkgreen,0.00387268381548,darkorange,0.0968283614195,darkorange,0.425811662876
U36011,darkgreen,0.00126316665467,darkorange,0.0968283614195,darkorange,0.237536685864
U36013,darkgreen,0.00968049173035,darkorange,0.0968283614195,darkorange,0.839050278011
U36015,darkgreen,0.000481603582709,darkorange,0.0968283614195,darkorange,0.358307514439
U36017,darkgreen,0.000253722648707,darkorange,0.0,darkorange,0.0968283614195
U36019,darkgreen,0.121539830281,darkorange,0.0,darkorange,0.472175069724
U36021,darkgreen,0.0002367469113,darkgreen,0.128000131342,darkorange,0.193656722839
U36023,darkgreen,0.00036108271306,darkorange,0.0,darkorange,0.250297683276
U36025,darkgreen,0.000238385376685,darkgreen,0.193656722839,darkorange,0.0968283614195
U36027,darkgreen,0.000529029485828,darkorange,0.358307514439,darkorange,0.543663154052
U36029,darkgreen,0.136130584451,darkorange,0.455135875859,darkorange,0.617648053343
U36031,darkgreen,0.00354545606303,darkorange,0.0,darkorange,0.439519309902
U36033,darkgreen,0.0312906076985,darkorange,0.0,darkorange,0.701067772672
U36035,darkgreen,0.000357730789187,darkorange,0.0,darkorange,0.290485084258
U36037,darkgreen,0.00283172797891,darkgreen,0.128000131342,darkorange,0.49798419152
U36039,darkgreen,0.000265419952713,darkorange,0.0,darkorange,0.0
U36041,darkgreen,0.000983070889182,darkorange,0.0,darkorange,0.0968283614195
U36043,darkgreen,0.00111187859668,darkorange,0.0968283614195,darkorange,0.610384760594
U36045,darkgreen,0.041005614342,darkorange,0.0,darkorange,0.602566411653
U36047,darkgreen,0.0015639323948,darkorange,0.470936659373,darkorange,0.591407359009
U36049,darkgreen,0.00201987836754,darkorange,0.0,darkorange,0.537841736867
U36051,darkgreen,0.00180672964925,darkorange,0.0968283614195,darkorange,0.411319860556
U36053,darkgreen,0.000417062939701,darkorange,0.0968283614195,darkorange,0.281469453199
U36055,darkgreen,0.0609819672959,darkorange,0.368659938445,darkorange,0.789984807571
U36057,darkgreen,0.00026050942498,darkorange,0.0,darkorange,0.193656722839
U36059,darkgreen,0.000982785880369,darkorange,0.580605908084,darkorange,0.993091881687
U36061,darkgreen,0.00109485424575,darkorange,0.38528396015,darkorange,0.230176276755
U36063,darkgreen,0.224988677585,darkorange,0.306938643712,darkorange,0.761549867122
U36065,darkgreen,0.00273080746686,darkorange,0.193656722839,darkorange,0.736605329057
U36067,darkgreen,0.00533242813542,darkorange,0.271831577026,darkorange,0.383199854318
U36069,darkgreen,0.00214934818136,darkorange,0.153469321856,darkorange,0.779453644718
U36071,darkgreen,0.000541258314357,darkorange,0.425300898882,darkorange,0.595469936726
U36073,darkgreen,0.00551452547126,darkorange,0.0,darkorange,0.806234523713
U36075,darkgreen,0.0033938027189,darkorange,0.193656722839,darkorange,0.86302046994
U36077,darkgreen,0.000359341154641,darkorange,0.0,darkorange,0.153469321856
U36079,darkgreen,0.000235674165575,darkorange,0.224828492762,darkorange,0.368659938445
U36081,darkgreen,0.00142559156788,darkorange,0.461821065159,darkorange,0.790627004282
U36083,darkgreen,0.000383760413535,darkorange,0.290485084258,darkorange,0.518762981827
U36085,darkgreen,0.000486917414818,darkorange,0.327135744516,darkorange,0.705433559134
U36087,darkgreen,0.000425162938002,darkorange,0.418485215601,darkorange,0.334971095075
U36089,darkgreen,0.11860740375,darkorange,0.0,darkorange,0.627177274577
U36091,darkgreen,0.000542046006178,darkorange,0.347126044695,darkorange,0.353448109806
U36093,darkgreen,0.000393991158214,darkorange,0.250297683276,darkorange,0.470390339565
U36095,darkgreen,0.000250751811786,darkorange,0.0,darkorange,0.0968283614195
U36097,darkgreen,0.000610550783269,darkorange,0.0,darkorange,0.250297683276
U36099,darkgreen,0.000861287698226,darkorange,0.0,darkorange,0.425300898882
U36101,darkgreen,0.00135497417708,darkorange,0.0968283614195,darkorange,0.593488431207
U36103,darkgreen,0.00115365527668,darkorange,0.787145154046,darkorange,0.585691452794
U36105,darkgreen,0.000423071714768,darkorange,0.0968283614195,darkorange,0.193656722839
U36107,darkgreen,0.00019477665849,darkorange,0.0968283614195,darkgreen,0.0401874009828
U36109,darkgreen,0.000760710674502,darkorange,0.0,darkorange,0.334971095075
U36111,darkgreen,0.000435239350351,darkorange,0.250297683276,darkorange,0.438009091985
U36113,darkgreen,0.000937079915069,darkorange,0.0968283614195,darkorange,0.365293659971
U36115,darkgreen,0.000340276624841,darkorange,0.0968283614195,darkorange,0.395782329281
U36117,darkgreen,0.0038382020181,darkorange,0.153469321856,darkorange,0.879409609842
U36119,darkgreen,0.000754531097124,darkorange,0.244352369146,darkorange,0.333468996766
U36121,darkgreen,0.00245654851605,darkorange,0.0,darkorange,0.480828755447
U36123,darkgreen,0.000660046167461,darkorange,0.0,darkorange,0.347126044695
U37001,darkgreen,0.000535377252363,darkorange,0.153469321856,darkgreen,0.193656722839
U37003,darkgreen,0.000521393501925,darkorange,0.0,darkorange,0.0
U37005,darkgreen,0.000739774704176,darkorange,0.0,darkorange,0.0
U37007,darkgreen,0.000529076999708,darkorange,0.0,darkorange,0.0
U37009,darkgreen,0.000854398974385,darkorange,0.0,darkorange,0.0
U37011,darkgreen,0.00109833526463,darkorange,0.0,darkorange,0.0
U37013,darkgreen,0.000799623229908,darkorange,0.0,darkorange,0.0
U37015,darkgreen,0.000781827405794,darkorange,0.0,darkorange,0.0
U37017,darkgreen,0.000555197980334,darkorange,0.0,darkorange,0.0
U37019,darkgreen,0.000803435925648,darkorange,0.0968283614195,darkorange,0.0968283614195
U37021,darkgreen,0.00113719660059,darkorange,0.193656722839,darkorange,0.153469321856
U37023,darkgreen,0.000834889938461,darkorange,0.0968283614195,darkorange,0.0968283614195
U37025,darkgreen,0.000456597337963,darkorange,0.250297683276,darkorange,0.224828492762
U37027,darkgreen,0.000698237692469,darkorange,0.0968283614195,darkorange,0.0968283614195
U37029,darkgreen,0.000587937723252,darkorange,0.0,darkorange,0.0
U37031,darkgreen,0.000469353641046,darkgreen,0.321656854181,darkorange,0.0
U37033,darkgreen,0.000640308822385,darkorange,0.0,darkorange,0.0
U37035,darkgreen,0.000670638814864,darkgreen,0.321656854181,darkorange,0.153469321856
U37037,darkgreen,0.000523525148046,darkorange,0.0968283614195,darkorange,0.0968283614195
U37039,darkgreen,0.000749432038007,darkorange,0.0,darkorange,0.0
U37041,darkgreen,0.000165513996658,darkgreen,0.290485084258,darkorange,0.0
U37043,darkgreen,0.000625729139556,darkorange,0.0,darkorange,0.0
U37045,darkgreen,0.000649356592175,darkorange,0.153469321856,darkorange,0.0968283614195
U37047,darkgreen,0.000825587157459,darkorange,0.0,darkorange,0.0
U37049,darkgreen,0.00090571282635,darkorange,0.0968283614195,darkorange,0.0968283614195
U37051,darkgreen,0.000976996297794,darkgreen,0.0713591709057,darkorange,0.224828492762
U37053,darkgreen,0.00046454617763,darkorange,0.0,darkorange,0.0
U37055,darkgreen,0.00120386516288,darkorange,0.0,darkorange,0.0
U37057,darkgreen,0.000468727878129,darkorange,0.250297683276,darkorange,0.250297683276
U37059,darkgreen,0.000533183077958,darkorange,0.0,darkorange,0.0
U37061,darkgreen,0.000529993152553,darkgreen,0.153469321856,darkorange,0.0
U37063,darkgreen,0.000487848549768,darkorange,0.290485084258,darkorange,0.290485084258
U37065,darkgreen,0.000617384556386,darkorange,0.0968283614195,darkorange,0.0968283614195
U37067,darkgreen,0.000471043807628,darkgreen,0.130517204789,darkorange,0.238142733656
U37069,darkgreen,0.000425424405547,darkorange,0.0968283614195,darkorange,0.0968283614195
U37071,darkgreen,0.000504624114763,darkorange,0.290485084258,darkgreen,0.0186535072327
U37073,darkorange,0.000608688530969,darkorange,0.0,darkgreen,0.438009091985
U37075,darkgreen,0.00142002541039,darkorange,0.0,darkorange,0.0
U37077,darkgreen,0.000616491435277,darkorange,0.0968283614195,darkorange,0.0968283614195
U37079,darkgreen,0.000574517761623,darkorange,0.0,darkorange,0.0
U37081,darkgreen,0.00044486780153,darkgreen,0.0968283614195,darkorange,0.0513688707269
U37083,darkgreen,0.000690415557793,darkorange,0.0,darkorange,0.0
U37085,darkgreen,0.00042665049608,darkorange,0.193656722839,darkorange,0.153469321856
U37087,darkgreen,0.000759030492628,darkorange,0.0,darkorange,0.0
U37089,darkgreen,0.000770127628472,darkorange,0.0968283614195,darkorange,0.0968283614195
U37091,darkgreen,0.00067673669107,darkorange,0.0,darkorange,0.0
U37093,darkgreen,0.000388491815093,darkgreen,0.321656854181,darkorange,0.0
U37095,darkgreen,0.000505222239076,darkorange,0.0,darkorange,0.0
U37097,darkgreen,0.000715482243139,darkorange,0.193656722839,darkorange,0.153469321856
U37099,darkgreen,0.000673395225061,darkorange,0.0,darkorange,0.0
U37101,darkgreen,0.000388381841279,darkorange,0.224828492762,darkorange,0.224828492762
U37103,darkgreen,0.000407073032607,darkorange,0.0,darkorange,0.0
U37105,darkgreen,0.000648031764431,darkorange,0.0,darkorange,0.0
U37107,darkgreen,0.00101297268622,darkorange,0.0,darkorange,0.0
U37109,darkgreen,0.000507547355611,darkorange,0.0968283614195,darkorange,0.0968283614195
U37111,darkgreen,0.000892799184085,darkorange,0.0,darkorange,0.0
U37113,darkgreen,0.000728435765401,darkorange,0.0,darkorange,0.0
U37115,darkgreen,0.000666508210911,darkorange,0.0,darkorange,0.0
U37117,darkgreen,0.000672298704202,darkorange,0.0,darkorange,0.0
U37119,darkgreen,0.000681085861401,darkorange,0.312018978009,darkorange,0.0342420868527
U37121,darkgreen,0.00079560042394,darkorange,0.0,darkorange,0.0
U37123,darkgreen,0.000736956088745,darkorange,0.0,darkorange,0.0
U37125,darkgreen,0.000569392373608,darkgreen,0.26147915302,darkgreen,0.128000131342
U37127,darkgreen,0.00064433460935,darkorange,0.0968283614195,darkorange,0.0968283614195
U37129,darkgreen,0.00118346707107,darkorange,0.0968283614195,darkorange,0.0968283614195
U37131,darkgreen,0.000651688338096,darkorange,0.0,darkorange,0.0
U37133,darkgreen,0.00077997855809,darkorange,0.0968283614195,darkorange,0.0968283614195
U37135,darkgreen,0.000445230917188,darkgreen,0.0254691905138,darkorange,0.193656722839
U37137,darkgreen,0.000648232239014,darkorange,0.0,darkorange,0.0
U37139,darkgreen,0.000968491393136,darkorange,0.0,darkorange,0.0
U37141,darkgreen,0.000446612199487,darkorange,0.0968283614195,darkorange,0.0
U37143,darkgreen,0.000711428658684,darkorange,0.0,darkorange,0.0
U37145,darkgreen,0.000728311090161,darkorange,0.0,darkorange,0.0
U37147,darkgreen,0.000378830867658,darkgreen,0.250297683276,darkgreen,0.290485084258
U37149,darkgreen,0.000580546484749,darkorange,0.0,darkorange,0.0
U37151,darkgreen,0.000479206796109,darkgreen,0.0821101509505,darkorange,0.224828492762
U37153,darkgreen,0.00083865692495,darkorange,0.0,darkorange,0.0
U37155,darkgreen,0.000846888297602,darkorange,0.153469321856,darkorange,0.0968283614195
U37157,darkgreen,0.000521310955182,darkorange,0.153469321856,darkgreen,0.153469321856
U37159,darkgreen,0.000672431496201,darkorange,0.193656722839,darkorange,0.193656722839
U37161,darkgreen,0.00091146688054,darkorange,0.0,darkorange,0.0
U37163,darkgreen,0.000687391687094,darkorange,0.0968283614195,darkorange,0.0968283614195
U37165,darkgreen,0.000810268735882,darkorange,0.0,darkorange,0.0
U37167,darkgreen,0.000705282859112,darkorange,0.0968283614195,darkorange,0.0
U37169,darkgreen,0.000491335426682,darkorange,0.0968283614195,darkorange,0.0968283614195
U37171,darkgreen,0.0008112322266,darkorange,0.0968283614195,darkorange,0.0968283614195
U37173,darkgreen,0.00103512212611,darkorange,0.0,darkorange,0.0
U37175,darkgreen,0.00100480544517,darkorange,0.0,darkorange,0.0
U37177,darkgreen,0.000462562663828,darkorange,0.0,darkorange,0.0
U37179,darkgreen,0.000573048302148,darkorange,0.224828492762,darkorange,0.193656722839
U37181,darkgreen,0.000550440665953,darkorange,0.0,darkgreen,0.306938643712
U37183,darkgreen,0.000406684173646,darkorange,0.543663154052,darkorange,0.109536554522
U37185,darkgreen,0.000674936377147,darkorange,0.0,darkorange,0.0
U37187,darkgreen,0.000484767855494,darkorange,0.0,darkorange,0.0
U37189,darkgreen,0.00116574081371,darkorange,0.0,darkorange,0.0
U37191,darkgreen,0.000672782283447,darkorange,0.0968283614195,darkorange,0.0968283614195
U37193,darkgreen,0.000953120673828,darkorange,0.0968283614195,darkorange,0.0
U37195,darkgreen,0.000844584173908,darkorange,0.0968283614195,darkorange,0.0968283614195
U37197,darkgreen,0.000606423636285,darkorange,0.0,darkorange,0.0
U37199,darkgreen,0.000477586095391,darkorange,0.0,darkorange,0.0
U38001,darkorange,0.0,darkorange,0.0,darkgreen,0.250297683276
U38003,darkgreen,0.00244939875763,darkorange,0.0,darkorange,0.193656722839
U38005,darkgreen,0.00285894958087,darkorange,0.0,darkorange,0.321656854181
U38007,darkgreen,0.00294103066721,darkorange,0.0,darkorange,0.0
U38009,darkgreen,0.0912655457008,darkorange,0.0,darkorange,0.798173029716
U38011,darkgreen,0.00380142632047,darkorange,0.0,darkorange,0.0
U38013,darkgreen,0.0185615731742,darkorange,0.0,darkorange,0.312018978009
U38015,darkgreen,0.00644404295985,darkorange,0.0,darkorange,0.684197837956
U38017,darkgreen,0.00486986886796,darkorange,0.0968283614195,darkorange,0.389479284362
U38019,darkgreen,0.188492914506,darkorange,0.0,darkorange,0.722284540753
U38021,darkgreen,0.00275074029296,darkorange,0.0,darkorange,0.0
U38023,darkgreen,0.00681568328114,darkorange,0.0,darkorange,0.11836225517
U38025,darkgreen,0.00230360126495,darkorange,0.0,darkorange,0.153469321856
U38027,darkgreen,0.00214587624851,darkorange,0.0,darkorange,0.0968283614195
U38029,darkgreen,0.00402990821118,darkorange,0.0,darkorange,0.0
U38031,darkgreen,0.00178715183971,darkorange,0.0,darkorange,0.0968283614195
U38033,darkgreen,0.00297232057592,darkorange,0.0,darkorange,0.0
U38035,darkgreen,0.0125834957395,darkorange,0.0,darkorange,0.76502798681
U38037,darkgreen,0.00201970453374,darkorange,0.0,darkorange,0.0
U38039,darkgreen,0.0025950058322,darkorange,0.0,darkorange,0.0
U38041,darkgreen,0.00419532421255,darkorange,0.0,darkorange,0.0
U38043,darkgreen,0.00282219289158,darkorange,0.0,darkorange,0.0
U38045,darkgreen,0.0016001755363,darkorange,0.0,darkorange,0.0
U38047,darkgreen,0.00156084078376,darkorange,0.0,darkorange,0.0
U38049,darkgreen,0.00327742415364,darkorange,0.0,darkorange,0.411319860556
U38051,darkgreen,0.00219994777883,darkorange,0.0,darkorange,0.0
U38053,darkgreen,0.00344940480658,darkorange,0.0,darkorange,0.271831577026
U38055,darkgreen,0.0036988298518,darkorange,0.0,darkorange,0.358307514439
U38057,darkgreen,0.00451326116631,darkorange,0.0,darkorange,0.193656722839
U38059,darkgreen,0.00231669980973,darkorange,0.0,darkorange,0.604976583395
U38061,darkgreen,0.00411249533935,darkorange,0.0,darkorange,0.368659938445
U38063,darkgreen,0.00180718945797,darkorange,0.0,darkorange,0.153469321856
U38065,darkgreen,0.00143276945062,darkorange,0.0,darkorange,0.0968283614195
U38067,darkgreen,0.047674152633,darkorange,0.0,darkorange,0.626247647722
U38069,darkgreen,0.00424265397646,darkorange,0.0,darkorange,0.193656722839
U38071,darkgreen,0.00646385539025,darkorange,0.0,darkorange,0.443954406115
U38073,darkgreen,0.00145624040685,darkorange,0.0,darkorange,0.0
U38075,darkgreen,0.00341195840592,darkorange,0.0,darkorange,0.290485084258
U38077,darkgreen,0.00109029858324,darkorange,0.0,darkorange,0.0968283614195
U38079,darkgreen,0.082233283437,darkorange,0.0,darkorange,0.63905874602
U38081,darkgreen,0.00224713365897,darkorange,0.0,darkorange,0.0
U38083,darkgreen,0.00198150551878,darkorange,0.0,darkorange,0.0
U38085,darkgreen,0.0048594046332,darkorange,0.0,darkorange,0.0
U38087,darkgreen,0.00266091467835,darkorange,0.0,darkorange,0.0
U38089,darkgreen,0.00547889033505,darkorange,0.0,darkorange,0.321656854181
U38091,darkgreen,0.00122718619521,darkorange,0.0,darkorange,0.0
U38093,darkgreen,0.00498959457443,darkorange,0.0,darkorange,0.224828492762
U38095,darkgreen,0.00690761733964,darkorange,0.0,darkorange,0.347126044695
U38097,darkgreen,0.00216583868408,darkorange,0.0,darkorange,0.250297683276
U38099,darkgreen,0.00967364465246,darkorange,0.0,darkorange,0.546485346943
U38101,darkgreen,0.0328022883665,darkorange,0.0,darkorange,0.76677055157
U38103,darkgreen,0.00185027601468,darkorange,0.0,darkorange,0.0968283614195
U38105,darkgreen,0.0149329588538,darkgreen,0.290485084258,darkorange,0.522129260301
U39001,darkgreen,0.000564293483453,darkorange,0.0,darkorange,0.0
U39003,darkgreen,0.000739573854882,darkorange,0.0968283614195,darkorange,0.250297683276
U39005,darkgreen,0.000580336366294,darkorange,0.0,darkorange,0.290485084258
U39007,darkgreen,0.00194775461883,darkgreen,0.210110282293,darkorange,0.692298298145
U39009,darkgreen,0.000522220409432,darkorange,0.0,darkgreen,0.175003215606
U39011,darkgreen,0.000458614321426,darkorange,0.0,darkorange,0.153469321856
U39013,darkgreen,0.000613365625761,darkorange,0.0968283614195,darkorange,0.271831577026
U39015,darkgreen,0.000469796295609,darkgreen,0.193656722839,darkorange,0.0968283614195
U39017,darkgreen,0.00040692894437,darkorange,0.120164780783,darkorange,0.580970168517
U39019,darkgreen,0.000380741028385,darkorange,0.0,darkorange,0.193656722839
U39021,darkgreen,0.000376289199901,darkorange,0.0,darkorange,0.153469321856
U39023,darkgreen,0.000546721039154,darkorange,0.193656722839,darkorange,0.128000131342
U39025,darkgreen,0.000351650622045,darkorange,0.044486010817,darkorange,0.443954406115
U39027,darkgreen,0.000739611505817,darkorange,0.0,darkorange,0.0968283614195
U39029,darkgreen,0.000702484654133,darkorange,0.153469321856,darkorange,0.522129260301
U39031,darkgreen,0.000590409540843,darkorange,0.0,darkorange,0.153469321856
U39033,darkgreen,0.000493149014225,darkorange,0.0,darkorange,0.250297683276
U39035,darkgreen,0.0231897972684,darkorange,0.285639726968,darkorange,0.766489892663
