uid,usError,canError,mexError
18013,0.00308438226459,0.0,0.0
18015,0.00300244173757,0.0,0.0
18017,0.00315893648671,0.0,0.0
18019,0.00288123583924,2.3978952728,0.0
18021,0.00457966125902,0.0,0.0
18023,0.00322812331979,0.0,0.0
18025,0.0056061814666,0.0,0.0
18027,0.00447539285025,0.0,0.0
18029,0.00364188566414,0.0,0.0
18031,0.00193735934022,1.94591014906,0.0
18033,0.00299267019703,0.0,0.0
18035,0.00454153029728,0.0,0.0
18037,0.0116157589036,0.0,0.0
18039,0.00491703510642,0.0,2.7080502011
18041,0.0043384015986,0.0,0.0
18043,0.00416616213428,0.0,0.0
18045,0.00372439909098,0.0,0.0
18047,0.00319814199034,0.0,0.0
18049,0.00337648041661,0.0,0.0
18051,0.00498008997397,0.0,0.0
18053,0.00331492016262,0.0,0.0
18055,0.00365726635446,0.0,0.0
18057,0.00279687636481,0.0,-0.69314718056
18059,0.00238736476269,0.0,0.0
18061,0.00387044687694,0.0,0.0
18063,0.00266407401447,0.0,0.0
18065,0.00413570141814,0.0,0.0
18067,0.00571430126344,0.0,0.0
18069,0.00185860372325,0.0,0.0
18071,0.00485223713373,0.0,0.0
18073,0.00251166260493,0.0,0.0
18075,0.00308404253696,0.0,0.0
18077,0.00585247319619,0.0,0.0
18079,0.00436643781685,0.0,0.0
18081,0.002634816209,0.0,0.0
18083,0.00445587712405,0.0,0.0
18085,0.00236686501027,2.56494935746,0.0
18087,0.00249812770435,0.0,0.0
18089,0.00323052089529,2.1400661635,-1.09861228867
18091,0.00415129747461,0.0,0.0
18093,0.00446118124527,0.0,0.0
18095,0.00356820029524,0.0,0.0
18097,0.00253331803727,2.01490302054,2.28238238568
18099,0.00366542452757,0.0,0.0
18101,0.00385728539976,0.0,0.0
18103,0.00298864538055,0.0,0.0
18105,0.00521953902213,0.0,2.7080502011
18107,0.00418702635422,0.0,0.0
18109,0.00239700489301,0.0,0.0
18111,0.00155763271368,0.0,0.0
18113,0.00183823581175,0.0,0.0
18115,0.00216099489823,0.0,0.0
18117,0.00619802995421,0.0,0.0
18119,0.00303635870515,0.0,0.0
18121,0.00267737777072,1.79175946923,0.0
18123,0.00526933303536,0.0,0.0
18125,0.00494285837992,0.0,0.0
18127,0.00328718925497,0.0,0.0
18129,0.00398834705706,0.0,0.0
18131,0.00331950512285,0.0,0.0
18133,0.00354341043999,2.07944154168,0.0
18135,0.00355114009547,0.0,0.0
18137,0.00347705496347,0.0,0.0
18139,0.0025401237535,0.0,0.0
18141,0.004305355218,0.0,2.19722457734
18143,0.00427784058873,0.0,0.0
18145,0.00436706365618,0.0,0.0
18147,0.00550651728425,0.0,0.0
18149,0.00232783810259,0.0,0.0
18151,0.00260026149111,0.0,0.0
18153,0.00489340368273,0.0,0.0
18155,0.00281294137661,0.0,0.0
18157,0.00754720563538,0.0,0.0
18159,0.00397878508976,0.0,0.0
18161,0.00277392688273,0.0,0.0
18163,0.00776200533549,0.0,0.0
18165,0.00303720810545,0.69314718056,0.0
18167,0.00469532351841,1.79175946923,0.0
18169,0.00359389425459,0.0,0.0
18171,0.00211565664245,0.0,0.0
18173,0.00261375935902,0.0,0.0
18175,0.00386910042558,0.0,0.0
18177,0.00670543415445,0.0,0.0
18179,0.00106571946143,1.79175946923,0.0
18181,0.00292364989543,0.0,0.0
18183,0.00222731831353,0.0,0.0
19001,0.00705221540532,0.0,0.0
19003,0.00717878172701,0.0,0.0
19005,0.00746057979831,0.0,0.0
19007,0.010300520258,0.0,0.0
19009,0.00316289140851,0.0,0.0
19011,0.0032899275733,0.0,0.0
19013,0.00751974434893,0.0,0.0
19015,0.00425230973853,0.0,0.0
19017,0.00459982411775,0.0,0.0
19019,0.00386747935974,0.0,0.0
19021,0.0100792789947,0.0,0.0
19023,0.00401016444373,0.0,0.0
19025,0.00751231501747,0.0,0.0
19027,0.011684650955,0.0,0.0
19029,0.00714288751238,0.0,0.0
19031,0.00292665290294,0.0,0.0
19033,0.00726219604178,0.0,0.0
19035,0.00552996800946,0.0,0.0
19037,0.00807386162151,0.0,0.0
19039,0.0115496952793,0.0,0.0
19041,0.00938974034984,0.0,0.0
19043,0.00599926808709,0.0,0.0
19045,0.00348272737693,0.0,0.0
19047,0.0103781509687,0.0,0.0
19049,0.00324149392417,1.79175946923,0.0
19051,0.00608315495341,0.0,0.0
19053,0.00701757265865,0.0,0.0
19055,0.00376175992189,0.0,0.0
19057,0.00557104504945,0.0,0.0
19059,0.00933132742888,0.0,0.0
19061,0.00649821781235,0.0,0.0
19063,0.00554401974412,0.0,0.0
19065,0.00755575940653,0.0,0.0
19067,0.00552370216863,0.0,0.0
19069,0.00667680780865,0.0,0.0
19071,0.00459770924863,0.0,0.0
19073,0.0114987851876,0.0,0.0
19075,0.0061405285956,0.0,0.0
19077,0.00569802111464,0.0,0.0
19079,0.00816331063916,0.0,0.0
19081,0.00571158144795,0.0,0.0
19083,0.0104822762735,0.0,0.0
19085,0.00720075118558,0.0,0.0
19087,0.0055124168652,0.0,0.0
19089,0.0062752335014,0.0,0.0
19091,0.00672397004767,0.0,0.0
19093,0.0137743224648,0.0,0.0
19095,0.0074671205672,0.0,0.0
19097,0.00406229400888,0.0,0.0
19099,0.00572247627407,0.0,0.0
19101,0.0119431828442,0.0,0.0
19103,0.00531585259043,0.0,0.0
19105,0.00251889301948,0.0,0.0
19107,0.00617762582396,0.0,0.0
19109,0.0051020518839,0.0,0.0
19111,0.00508583423001,0.0,0.0
19113,0.00694946482458,0.0,0.0
19115,0.0036036075033,1.09861228867,0.0
19117,0.012017312004,0.0,0.0
19119,0.00913248356327,0.0,0.0
19121,0.00543775130013,0.0,0.0
19123,0.00619811083042,0.0,0.0
19125,0.00816824992301,0.0,0.0
19127,0.00948184314891,0.0,0.0
19129,0.00742475568146,0.0,0.0
19131,0.0066889881508,0.0,0.0
19133,0.00933579491563,0.0,0.0
19135,0.00741493117586,0.0,0.0
19137,0.00976570261132,0.0,0.0
19139,0.00577093559956,0.0,0.0
19141,0.00773399059974,0.0,0.0
19143,0.00842307272911,0.0,0.0
19145,0.0100820009633,0.0,0.0
19147,0.0100503358535,0.0,0.0
19149,0.0072404847437,0.0,0.0
19151,0.00657588090616,0.0,0.0
19153,0.00837836902834,1.94591014906,0.0
19155,0.00420707613496,0.0,0.0
19157,0.0117156151726,0.0,0.0
19159,0.00958473791299,0.0,0.0
19161,0.0069164540849,0.0,0.0
19163,0.00467138274794,0.0,0.0
19165,0.010098095907,0.0,0.0
19167,0.0133296670834,0.0,0.0
19169,0.0060228489368,0.0,0.0
19171,0.00589423142798,0.0,0.0
19173,0.00304646084817,0.0,0.0
19175,0.0114548789748,0.0,0.0
19177,0.00687287928776,0.0,0.0
19179,0.00926922857636,0.0,0.0
19181,0.00337814382767,0.0,0.0
19183,0.00520511771302,0.0,0.0
19185,0.00990107098271,0.0,0.0
19187,0.0096892158908,0.0,0.0
19189,0.00628438831815,0.0,0.0
19191,0.00957517788461,0.0,0.0
19193,0.00743361382052,0.0,0.0
19195,0.00366300775874,0.0,0.0
19197,0.00609551497898,0.0,0.0
20001,0.00661038029587,0.0,0.0
20003,0.0041208849525,0.0,0.0
20005,0.00634556499028,0.0,0.0
20007,0.00281294137661,0.0,0.0
20009,0.0149628726767,0.0,0.0
20011,0.00568183346743,0.0,0.0
20013,0.00533334597536,0.0,0.0
20015,0.004964177298,0.0,0.0
20017,0.00571430126344,0.0,0.0
20019,0.00853976154813,0.0,0.0
20021,0.00372358331884,0.0,0.0
20023,0.0204088716312,0.0,0.0
20025,0.0160646025038,0.0,0.0
20027,0.00837525833673,0.0,0.0
20029,0.014620143455,0.0,0.0
20031,0.00632913505165,0.0,0.0
20033,0.00743497848752,0.0,0.0
20035,0.00853186832043,0.0,0.0
20037,0.00704228262541,0.0,0.0
20039,0.00836824967052,0.0,0.0
20041,0.00642436698159,0.0,0.0
20043,0.00313972000467,0.0,0.0
20045,0.00568270612356,0.0,0.0
20047,0.0103627870355,0.0,0.0
20049,0.00587660848899,0.0,0.0
20051,0.0171596202828,0.0,0.0
20053,0.013899837689,0.0,0.0
20055,0.0118625353098,0.0,1.60943791243
20057,0.00337268447864,0.0,2.48490664979
20059,0.00555728506487,0.0,0.0
20061,0.00557933379624,0.0,0.0
20063,0.0240975515791,0.0,0.0
20065,0.0239055208536,0.0,0.0
20067,0.0216614967812,0.0,0.0
20069,0.0168506903519,0.0,0.0
20071,0.0615578929994,0.0,0.0
20073,0.00608432993867,0.0,0.0
20075,0.0185190477672,0.0,0.0
20077,0.00809721023262,0.0,0.0
20079,0.00601418051025,0.0,0.0
20081,0.0234202742081,0.0,0.0
20083,0.018605187831,0.0,0.0
20085,0.00559246476786,0.0,0.0
20087,0.00435584538599,0.0,0.0
20089,0.0102775827582,0.0,0.0
20091,0.00253309552258,0.0,0.810930216216
20093,0.0211275464259,0.0,0.0
20095,0.00713778904829,0.0,0.0
20097,0.0109690313706,0.0,0.0
20099,-0.000605143740101,2.19722457734,0.0
20101,0.033616610799,0.0,0.0
20103,0.00498505518892,0.0,0.0
20105,0.00840341079638,0.0,0.0
20107,0.00450654210189,0.0,0.0
20109,0.0169975763686,0.0,0.0
20111,0.00850104297793,0.0,0.0
20113,0.010156854814,0.0,0.0
20115,0.00701757265865,0.0,0.0
20117,0.00608829886726,0.0,0.0
20119,0.0174254167139,0.0,0.0
20121,0.00418485694741,0.0,0.0
20123,0.0130295002903,0.0,0.0
20125,0.00744775714205,0.0,0.0
20127,0.00341880674879,0.0,0.0
20129,0.0244910200083,0.0,0.0
20131,0.00451468035453,0.0,0.0
20133,0.0062578426995,0.0,0.0
20135,0.0121952730938,0.0,0.0
20137,0.0152094186635,0.0,0.0
20139,0.00492207720543,0.0,0.0
20141,0.0126583968719,0.0,0.0
20143,0.00585748501958,0.0,0.0
20145,0.0150946262225,0.0,0.0
20147,0.0176475168136,0.0,0.0
20149,0.00408507116209,0.0,0.0
20151,0.0152158472373,0.0,0.0
20153,0.0329700192376,0.0,0.0
20155,0.00844378288019,0.0,0.0
20157,0.00706716722309,0.0,0.0
20159,0.0118783876226,0.0,0.0
20161,0.00881201610917,0.0,0.0
20163,0.0127390257774,0.0,0.0
20165,0.0062696130136,0.0,0.0
20167,0.0126317469059,0.0,0.0
20169,0.0188093319575,0.0,0.0
20171,0.0198026272962,0.0,0.0
20173,0.0136543514659,2.3978952728,2.07944154168
20175,0.00801378072355,0.0,1.79175946923
20177,0.0124024237375,0.0,0.0
20179,0.0212322201058,0.0,0.0
20181,0.0161034075666,0.0,0.0
20183,0.0188093319575,0.0,0.0
20185,0.00528635592315,0.0,0.0
20187,0.0195128142236,0.0,0.0
20189,0.0209066848193,0.0,0.0
20191,0.00538973112353,0.0,0.0
20193,0.0104987840982,0.0,0.0
20195,0.0165293019512,0.0,0.0
20197,0.00180995524524,0.0,0.0
20199,0.0301530381707,0.0,0.0
20201,0.00688866099518,0.0,0.0
20203,0.0142859572475,0.0,1.09861228867
20205,0.00590552897404,0.0,0.0
20207,0.00634922767866,0.0,0.0
20209,0.00360402310326,0.0,2.8903717579
21001,0.00552385864159,0.0,0.0
21003,0.00623980631006,0.0,0.0
21005,0.00468306592617,0.0,0.0
21007,0.00618500706575,0.0,0.0
21009,0.00911368942221,0.0,0.0
21011,0.00315209086832,0.0,0.0
21013,0.0116145324207,0.0,0.0
21015,0.00349709331467,0.0,0.0
21017,0.00485045413375,0.0,0.0
21019,0.00531411385326,0.0,0.0
21021,0.00680906375717,0.0,0.0
21023,0.002356638954,0.0,0.0
21025,0.00822009054735,0.0,0.0
21027,0.006105335678,0.0,0.0
21029,0.00315614130967,0.0,0.0
21031,0.00523561405395,0.0,0.0
21033,0.00526191120803,0.0,0.0
21035,0.00924391866173,0.0,0.0
21037,0.00300476591043,0.0,0.0
21039,0.00810317509362,0.0,0.0
21041,0.00505306785139,0.0,0.0
21043,0.00390540743725,0.0,0.0
21045,0.00540055318,0.0,0.0
21047,0.00994538281989,0.0,0.0
21049,0.00473356689641,0.0,0.0
21051,0.00747092026837,0.0,0.0
21053,0.00501254182354,0.0,0.0
21055,0.00724640852077,0.0,0.0
21057,0.00655740054616,0.0,0.0
21059,0.00879695194336,0.0,0.0
21061,0.00399467908038,1.09861228867,0.0
21063,0.00961190394647,0.0,0.0
21065,0.00626134851663,0.0,0.0
21067,0.0049158136855,0.0,0.0
21069,0.00411053330548,0.0,0.0
21071,0.0086263768499,0.0,0.0
21073,0.00736692694426,0.0,0.0
21075,0.0062696130136,0.0,0.0
21077,0.00220410051761,1.09861228867,0.0
21079,0.00328623365082,0.0,0.0
21081,0.00444921225012,0.0,0.0
21083,0.0043763745998,0.0,0.0
21085,0.00735155177855,0.0,0.0
21087,0.00629781658699,0.0,0.0
21089,0.00395081123087,0.0,0.0
21091,0.00516463381684,0.0,0.0
21093,0.00607974341891,0.0,0.0
21095,0.0156388938845,0.0,0.0
21097,0.00568438329423,0.0,0.0
21099,0.00502153135523,0.0,1.38629436112
21101,0.00493828164058,0.0,0.0
21103,0.00409984898406,0.0,0.0
21105,0.00536194314139,0.0,0.0
21107,0.00726547101807,0.0,0.0
21109,0.00955868959155,0.0,0.0
21111,0.00438380670857,2.8903717579,0.69314718056
21113,0.00404160439743,0.0,0.0
21115,0.00726997653841,0.0,0.0
21117,0.00229438858152,0.0,-0.69314718056
21119,0.00532388125275,0.0,0.0
21121,0.0099277513734,0.0,0.0
21123,0.00504526964264,0.0,0.0
21125,0.00594203162114,0.0,0.0
21127,0.00664178448223,0.0,0.0
21129,0.0121750258753,0.0,0.0
21131,0.00664945191089,0.0,0.0
21133,0.00912809604926,0.0,0.0
21135,0.0039518643132,0.0,0.0
21137,0.00499097499333,0.0,0.0
21139,0.00630448963754,0.0,0.0
21141,0.00792928826655,0.0,0.0
21143,0.00865182037051,0.0,0.0
21145,0.00835928134217,0.0,0.0
21147,0.00924505814405,0.0,0.0
21149,0.00659300429676,0.0,0.0
21151,0.00518882686246,0.0,0.0
21153,0.00835212050818,0.0,0.0
21155,0.00604718633765,0.0,0.0
21157,0.00385208488654,1.94591014906,0.0
21159,0.00795232819049,0.0,0.0
21161,0.00570163090366,0.0,0.0
21163,0.00359976390323,0.0,0.0
21165,0.00806455983673,0.0,0.0
21167,0.00549955556604,0.0,0.0
21169,0.00477581167751,0.0,0.0
21171,0.00395413721998,0.0,0.0
21173,0.00302572091654,0.0,2.07944154168
21175,0.00884660414029,0.0,0.0
21177,0.0078358025125,0.0,0.0
21179,0.00532165913916,0.0,0.0
21181,0.0021197676194,0.0,0.0
21183,0.00559797899537,0.0,0.0
21185,0.00414594292041,0.0,0.0
21187,0.00265402999391,0.0,0.0
21189,0.0136754267997,0.0,0.0
21191,0.00452603236798,0.0,0.0
21193,0.0145987994212,0.0,0.0
21195,0.0089400340005,0.0,0.0
21197,0.00377358938364,0.0,0.0
21199,0.0108444130141,0.0,0.0
21201,0.00354610300675,0.0,0.0
21203,0.00806586079612,0.0,0.0
21205,0.00593202743388,0.0,0.0
21207,0.00501568449617,0.0,1.60943791243
21209,0.00565061933581,0.0,0.0
21211,0.00486816377242,0.0,0.0
21213,0.0076759438721,0.0,0.0
21215,0.00458165959099,0.0,0.0
21217,0.00659487991449,0.0,0.0
21219,0.006791197578,0.0,0.0
21221,0.00527452673327,0.0,0.0
21223,0.00282885620048,0.0,0.0
21225,0.00805882531635,0.0,0.0
21227,0.00929871177331,0.0,0.0
21229,0.00539613769525,0.0,0.0
21231,0.00308356704399,1.94591014906,0.0
21233,0.00539426978339,0.0,0.0
21235,0.0083143834204,0.0,0.0
21237,0.00885745383406,0.0,0.0
21239,0.00177436095643,0.0,2.94443897917
22001,0.00364138333397,0.0,0.0
22003,0.00464625967846,0.0,0.0
22005,0.00362955207604,0.0,0.0
22007,0.00127168697309,0.0,2.77258872224
22009,0.00495786836079,0.0,0.0
22011,0.00324273054777,0.0,0.0
22013,0.00576370471675,0.0,0.0
22015,0.00372512929541,0.0,0.0
22017,0.00654009559645,0.0,-0.69314718056
22019,0.00974201921821,2.07944154168,-0.69314718056
22021,0.00733499621156,0.0,0.0
22023,0.0030039073354,0.0,0.0
22025,0.00574714225557,0.0,0.0
22027,0.00810541418282,0.0,0.0
22029,0.00565372530723,0.0,0.0
22031,0.00395216323058,0.0,0.0
22033,0.00528488550994,2.63905732962,1.09861228867
22035,0.0129034048359,0.0,0.0
22037,0.00340384476469,0.0,0.0
22039,0.00362413029339,0.0,2.19722457734
22041,0.00890291295496,0.0,0.0
22043,0.00409880845655,0.0,0.0
22045,0.0053737642234,0.0,0.0
22047,0.00477043242179,0.0,0.0
22049,0.00651892790982,0.0,0.0
22051,0.00236747688679,2.99573227355,-0.60613580357
22053,0.0033421833922,0.0,0.0
22055,0.0071247994428,0.0,1.09861228867
22057,0.00350235174537,0.0,2.07944154168
22059,0.00196528068495,0.0,2.07944154168
22061,0.00782429510753,0.0,0.0
22063,0.00263343165483,0.0,-0.69314718056
22065,0.00944145487092,0.0,0.0
22067,0.00562431178893,0.0,2.19722457734
22069,0.00927239056216,0.0,0.0
22071,0.00424339132038,1.94591014906,-1.79175946923
22073,0.00859111813232,0.0,0.0
22075,0.0060142335466,0.0,0.0
22077,0.00426868193697,0.0,0.0
22079,0.00838188842093,0.0,0.0
22081,0.00766940273946,0.0,0.0
22083,0.00447857434439,0.0,0.0
22085,0.00321672975401,0.0,1.79175946923
22087,0.0033911446366,0.0,0.0
22089,0.00417755176743,0.0,0.0
22091,0.00370599559432,0.0,0.0
22093,0.00503779402996,0.0,0.0
22095,0.00408998525153,0.0,0.0
22097,0.00481403354883,0.0,0.0
22099,0.00315809290901,0.0,2.07944154168
22101,0.00897598845715,0.0,0.0
22103,0.00356631673846,0.0,-0.69314718056
22105,0.0044575994709,2.19722457734,0.69314718056
22107,0.0114069677934,0.0,0.0
22109,0.00471768529423,0.0,2.94443897917
22111,0.00488998529419,0.0,1.09861228867
22113,0.00306091454168,2.83321334406,0.0
22115,0.00459659694055,0.0,0.0
22117,0.00378999450431,0.0,1.94591014906
22119,0.00331039591451,1.79175946923,0.0
22121,0.00328237316382,0.0,0.0
22123,0.00814285739528,0.0,0.0
22125,0.00561799230422,0.0,0.0
22127,0.00867057455113,0.0,0.0
23001,0.00250712382037,-1.09861228867,0.0
23003,0.00430108189939,0.114410351178,0.0
23005,0.00240345693665,1.99243016469,0.0
23007,0.00351989099778,-1.38629436112,0.0
23009,0.00439837341186,-1.09861228867,0.0
23011,0.00281754333178,-1.60943791243,0.0
23013,-0.00154142612408,2.83321334406,0.0
23015,0.000720072038314,1.94591014906,0.0
23017,0.00306241434903,-1.09861228867,0.0
23019,0.00732859675083,-1.20397280433,0.0
23021,0.00515908281003,-1.38629436112,0.0
23023,0.00149620632807,0.0,0.0
23025,0.0124993573723,-3.09104245336,0.0
23027,0.00225682785926,-0.69314718056,0.0
23029,-0.0115711126372,0.788457360364,0.0
23031,0.00236311573673,-1.38629436112,-0.69314718056
24001,0.00454442954322,0.0,0.0
24003,0.00162342794136,-1.09861228867,-1.60943791243
24005,0.00120769195291,0.980829253012,-2.3978952728
24009,0.00215645369078,0.0,0.0
24011,0.00190706306606,0.0,0.0
24013,0.00205896188789,0.0,0.0
24015,0.00173872523183,0.0,0.0
24017,0.00187400752844,0.0,0.0
24019,0.0037073425954,0.0,0.0
24021,0.00231335288773,0.0,-0.69314718056
24023,0.00572575283148,0.0,0.0
24025,0.00162393756464,2.77258872224,-0.69314718056
24027,0.00148396389128,-0.69314718056,0.980829253012
24029,0.000792079249333,0.0,1.79175946923
24031,0.00108263501512,1.54044504095,-0.441832752279
24033,0.000898991905405,-1.94591014906,0.523248143765
24035,0.001687492867,0.0,0.0
24037,0.00117684347987,1.94591014906,2.83321334406
24039,0.00313152656745,0.0,0.0
24041,0.00365726635446,0.0,0.0
24043,0.00287488346766,0.0,0.0
24045,0.00254579804329,0.0,0.0
24047,0.00280357639391,0.0,0.0
24510,0.00202602240945,-1.09861228867,-1.79175946923
25001,0.00298600964896,2.07944154168,0.0
25003,0.00387263823063,1.09861228867,0.0
25005,0.0020697771272,-1.60943791243,-1.60943791243
25007,-0.0434851119397,0.0,2.83321334406
25009,0.00193033015852,-0.538996500733,-1.94591014906
25011,0.00151444156879,1.09861228867,0.0
25013,0.00278970724916,2.30258509299,-0.69314718056
25015,0.00222349584582,0.0,0.0
25017,0.0010540351411,-0.418710334858,-0.69314718056
25019,0.0125787822069,0.0,0.0
25021,0.00116367199855,0.559615787935,-2.30258509299
25023,0.0014904069055,1.8718021769,-1.60943791243
25025,0.00215079542823,-2.07944154168,-1.79175946923
25027,0.00223049216899,1.09861228867,-1.79175946923
26001,0.0041819193199,-0.69314718056,0.0
26003,0.0133113446382,0.0,0.0
26005,0.00311988397516,1.09861228867,0.0
26007,0.0050479662973,0.0,0.0
26009,0.00221484032955,0.0,0.0
26011,0.00254222036318,0.0,0.0
26013,0.0121213605323,0.0,0.0
26015,0.00213407060656,0.0,0.0
26017,0.00281104362314,0.916290731874,0.0
26019,0.00292483390725,0.0,0.0
26021,0.00481201776025,1.38629436112,0.0
26023,0.00247790661188,1.09861228867,0.0
26025,0.00362665028153,0.0,2.07944154168
26027,0.00194637465386,0.0,0.0
26029,0.00289063955897,0.0,0.0
26031,0.00368201252802,0.0,0.0
26033,-0.0416726964006,3.06805293513,0.0
26035,0.00288838657587,1.09861228867,0.0
26037,0.00221692975399,0.0,0.0
26039,0.00195122013126,0.0,0.0
26041,0.00492369286178,0.0,0.0
26043,0.0113192327399,0.0,0.0
26045,0.00205507676109,2.07944154168,2.19722457734
26047,0.0057546588315,0.0,0.0
26049,0.00280221063355,0.832909122935,1.38629436112
26051,0.00258489158145,0.0,1.09861228867
26053,0.00287977160861,1.79175946923,0.0
26055,0.00363554138216,0.0,0.0
26057,0.00280400221105,0.0,1.09861228867
26059,0.00250128873145,0.0,0.0
26061,0.011461443519,0.0,0.0
26063,0.0041811907604,-0.69314718056,0.0
26065,0.00372234015589,1.60943791243,-0.69314718056
26067,0.00217391389962,0.0,0.0
26069,0.00528752058068,-0.69314718056,0.0
26071,0.0106070528957,0.0,0.0
26073,0.00395664043912,0.0,0.0
26075,0.00373499767236,0.0,1.09861228867
26077,0.00532766310779,0.0,0.0
26079,0.00266028355882,0.0,0.0
26081,0.00650184538536,-0.69314718056,-0.69314718056
26083,0.00914919465359,0.0,0.0
26085,0.00322061470004,0.0,0.0
26087,0.00280853795422,-0.69314718056,0.0
26089,0.00260643066757,0.0,0.0
26091,0.00257784553581,0.0,0.0
26093,0.00183466252183,1.29928298413,1.60943791243
26095,0.0273989741881,-1.38629436112,0.0
26097,0.00982589415129,0.0,0.0
26099,0.00110950020837,-0.136132174325,1.50407739678
26101,0.00287632029559,0.0,0.0
26103,0.00995795283343,1.09861228867,0.0
26105,0.00527984331078,0.0,0.0
26107,0.00302400532845,0.0,0.0
26109,0.00366656293437,0.0,0.0
26111,0.00347860047367,0.0,0.0
26113,0.00144655023055,0.0,0.0
26115,0.00247233642458,0.69314718056,0.0
26117,0.00301576650773,0.0,0.0
26119,0.00436872691342,0.0,0.0
26121,0.00413749794572,2.19722457734,0.0
26123,0.00275862243908,0.0,0.0
26125,0.000269765334494,0.614504053241,1.05605267425
26127,0.00281974003547,0.0,0.0
26129,0.00194931835605,0.0,0.0
26131,0.0108255455049,0.0,0.0
26133,0.00181605965076,0.0,0.0
26135,0.00718320174349,0.0,0.0
26137,0.0,1.60943791243,0.69314718056
26139,0.00315058039562,1.38629436112,-0.69314718056
26141,0.00379712959621,0.0,0.0
26143,0.00310559255815,0.0,0.0
26145,0.00286716682614,2.52572864431,0.0
26147,0.00217519296991,0.902867711542,0.0
26149,0.0031044801053,0.0,0.0
26151,0.00281086064203,0.287682072452,0.0
26153,0.0132745312087,0.0,0.0
26155,0.00237107402134,0.0,0.0
26157,0.00304509312012,-0.69314718056,0.0
26159,0.00288300955038,0.0,0.0
26161,0.00285882217322,1.48160454092,-0.69314718056
26163,0.00252156066835,-0.964872930981,0.223143551314
26165,0.00334510625991,0.0,0.0
27001,0.00424028903889,0.0,0.0
27003,0.00191966673454,0.847297860387,-1.09861228867
27005,0.00683610924962,1.38629436112,0.0
27007,0.00931539107001,0.405465108108,0.0
27009,0.00393684074364,0.0,0.0
27011,0.00326797676462,0.0,0.0
27013,0.00643628918411,0.0,0.0
27015,0.00711746776886,0.0,0.0
27017,0.00623748959262,0.0,0.0
27019,0.00313293140976,0.0,2.30258509299
27021,0.00527705710084,0.0,0.0
27023,0.00561273690496,0.0,1.09861228867
27025,0.00359857914135,0.0,0.0
27027,0.00528451975957,-0.69314718056,0.0
27029,0.00718781171883,0.0,0.0
27031,-0.0185190477672,1.38629436112,0.0
27033,0.00416667269485,0.0,0.0
27035,0.00882134997889,1.38629436112,0.0
27037,0.00186868788436,0.0,-1.09861228867
27039,0.00156067140534,2.07944154168,1.38629436112
27041,0.00869570696755,0.0,0.0
27043,0.00636760472793,1.38629436112,0.0
27045,0.00355962745557,0.0,0.0
27047,0.00598889569856,0.0,0.0
27049,0.00519205053737,0.0,0.0
27051,0.00446429312869,0.0,0.0
27053,0.00143780070642,1.89085037187,1.09861228867
27055,0.00376499008104,1.09861228867,0.0
27057,0.00370557944654,1.09861228867,0.0
27059,0.00423401262458,1.60943791243,0.0
27061,0.00987242060912,0.0,0.0
27063,0.00307408788042,0.0,0.0
27065,0.00399693076302,0.0,0.0
27067,0.00835426746986,0.0,0.0
27069,0.0162605208718,-1.38629436112,0.0
27071,-0.13200955395,4.09434456222,1.09861228867
27073,0.00594649918773,0.0,0.0
27075,0.00493480028585,0.0,0.0
27077,-0.00252844635336,1.60943791243,0.0
27079,0.00457339656651,0.0,0.0
27081,0.0107335556431,0.0,0.0
27083,0.0157277160682,0.0,0.0
27085,0.00660358992261,0.0,0.0
27087,0.0133930573364,0.0,0.0
27089,0.0066718235682,-0.69314718056,0.0
27091,0.00556415655015,0.0,0.0
27093,0.00518834825799,0.0,0.0
27095,0.00593473551981,0.0,0.0
27097,0.0064576831016,0.0,0.0
27099,0.00698377311697,0.0,0.0
27101,0.00616229269454,0.0,0.0
27103,0.00484563288942,0.0,0.0
27105,0.00945117903917,0.0,0.0
27107,0.00892420399701,0.0,0.0
27109,0.0114191465038,0.0,0.0
27111,0.00757036863573,0.0,0.0
27113,0.0136754267997,0.0,0.0
27115,0.00502568522019,0.0,0.0
27117,0.0122700925918,0.0,0.0
27119,0.00675442185946,-1.09861228867,0.0
27121,0.00117785643771,0.69314718056,0.0
27123,0.00180653458617,1.44691898294,-1.38629436112
27125,0.00604231445596,0.0,0.0
27127,0.00405405960655,0.0,0.0
27129,0.00532024991357,0.0,0.0
27131,0.00611622701744,0.0,0.0
27133,0.011960275463,0.0,0.0
27135,0.0125787822069,0.405465108108,0.0
27137,0.00938193450136,-1.60943791243,0.0
27139,0.00233534363089,0.0,0.0
27141,0.00273218289092,0.0,0.0
27143,0.00464516964294,0.0,0.0
27145,0.00433808792531,0.0,1.60943791243
27147,0.00803217169726,0.0,0.0
27149,0.00881062968215,0.0,0.0
27151,0.00655740054616,0.0,0.0
27153,0.00603421207427,0.0,0.0
27155,0.00896866998276,0.0,0.0
27157,0.00351131208645,1.38629436112,0.0
27159,0.00686815886651,0.0,0.0
27161,0.00479781592033,0.0,0.0
27163,0.0022594439594,-0.69314718056,1.70474809224
27165,0.00721503851415,0.0,0.0
27167,0.00436681916634,0.0,0.0
27169,0.00574912472328,0.0,0.0
27171,0.00222255240401,0.0,2.63905732962
27173,0.00223838929498,0.0,1.79175946923
28001,0.00581243380132,0.0,2.30258509299
28003,0.00626754484468,0.0,1.09861228867
28005,0.00216998276832,0.0,0.0
