uid,distance
13003,1205.14353659
13005,1174.0102292
13007,1215.23099092
13009,1012.8744498
13011,871.196367278
13013,912.597358907
13015,899.331151327
13017,1158.0227457
13019,1210.3730881
13021,1043.63111503
13023,1082.63673296
13025,1214.31487698
13027,1262.21051425
13029,1124.30777522
13031,1081.62096595
13033,1006.77503573
13035,992.363241299
13037,1194.93407595
13039,1246.05798151
13043,1080.12852542
13045,975.504931556
13047,833.527052875
13049,1260.74757231
13051,1130.96757186
13053,1106.08163751
13055,883.961609731
13057,893.191210032
13059,914.832733734
13061,1188.98073405
13063,968.458185055
13065,1246.78613204
13067,928.056024119
13069,1177.33538247
13071,1223.71544532
13073,952.807587356
13075,1225.47209396
13077,995.283571412
13079,1056.85800003
13081,1143.18220989
13083,846.985425094
13085,867.343257787
13087,1265.35862681
13089,942.079838217
13091,1111.55979957
13093,1117.24869932
13095,1188.96535401
13097,957.37130104
13099,1220.26792349
13101,1270.63373341
13103,1086.57238274
13105,892.615288606
13107,1059.56649229
13109,1108.23992339
13111,822.925376774
13113,984.875266518
13115,903.947190018
13117,890.806341651
13119,867.124067851
13121,943.022377457
13123,843.906096646
13125,989.804243803
13127,1213.55498321
13129,870.642216249
13131,1262.19606417
13133,954.824858186
13135,919.041971664
13137,839.965064879
13139,877.429064158
13141,987.516673826
13143,954.933268153
13145,1065.74448954
13147,867.618034215
13149,1008.33355677
13151,976.348050077
13153,1082.29446004
13155,1174.17133883
13157,895.773429463
13159,987.466224706
13161,1147.21113855
13163,1008.62969296
13165,1036.71028738
13167,1049.76933596
13169,1019.34399617
13171,1018.07116777
13173,1235.34575253
13175,1084.1442605
13177,1156.98527657
13179,1147.64612501
13181,926.45037254
13183,1153.19268965
13185,1259.49070985
13187,851.517190292
13189,960.948989667
13191,1184.03008596
13193,1095.49701038
13195,894.147738455
13197,1101.33385405
13199,1029.26620973
13201,1235.72991644
13205,1222.64658294
13207,1022.26939571
13209,1106.76683395
13211,955.292206918
13213,836.869551012
13215,1089.45674428
13217,963.383362774
13219,928.306568139
13221,921.905731564
13223,934.783502039
13225,1070.95121668
13227,870.108599731
13229,1196.97456862
13231,1018.96596796
13233,932.46140647
13235,1105.65281713
13237,984.938478488
13239,1162.68207137
13241,811.705426295
13243,1169.9261493
13245,973.660633932
13247,953.008252563
13249,1109.54483994
13251,1042.89517511
13253,1262.71339857
13255,998.848967365
13257,847.763905956
13259,1136.8882337
13261,1132.77426945
13263,1063.30968308
13265,954.464142219
13267,1120.17873846
13269,1076.60211841
13271,1137.38600606
13273,1164.52097685
13275,1260.7983818
13277,1192.68351839
13279,1111.25775821
13281,811.909500897
13283,1080.51491061
13285,1034.42514277
13287,1164.2282115
13289,1057.96547294
13291,822.084208782
13293,1040.92307292
13295,854.852720084
13297,935.969098057
13299,1231.04869759
13301,968.902968341
13303,1019.1655407
13305,1175.38528466
13307,1136.11974324
13309,1114.60203228
13311,840.677680222
13313,840.661021724
13315,1135.94020986
13317,929.29291161
13319,1040.41742501
13321,1184.10282715
16001,667.973395925
16003,510.463253136
16005,752.236996015
16007,809.757934276
16009,267.104536235
16011,692.683445309
16013,666.362475818
16015,619.981621484
16017,178.95653993
16019,684.115892959
16021,141.703725249
16023,634.800349151
16025,664.04403592
16027,640.209650215
16029,751.630128841
16031,788.988467313
16033,575.481849256
16035,335.635465999
16037,570.007987906
16039,680.096577903
16041,814.374604806
16043,597.941186271
16045,598.880288862
16047,718.322812435
16049,415.486206154
16051,629.731980362
16053,745.609172314
16055,222.798272385
16057,302.161696661
16059,495.671174053
16061,370.69457037
16063,712.376904731
16065,640.727544057
16067,725.78450173
16069,350.296399345
16071,805.52831122
16073,762.147331981
16075,598.324929223
16077,746.590159173
16079,279.374274146
16081,652.761152587
16083,785.666433399
16085,534.061609
16087,549.230341874
17001,745.225923047
17003,788.70755707
17005,669.987204369
17007,497.465679886
17009,711.154966433
17011,565.545198741
17013,743.578715964
17015,589.171764242
17017,671.329661901
17019,506.113350072
17021,618.992490174
17023,526.457598172
17025,613.909262888
17027,687.393615563
17029,544.121979423
17031,402.675558088
17033,547.658858045
17035,561.10229594
17037,495.206355638
17039,557.488724569
17041,528.850837361
17043,439.440865268
17045,500.312296108
17047,610.680148222
17049,600.435209469
17051,633.055723666
17053,486.381426491
17055,698.698755564
17057,647.937670057
17059,673.836960659
17061,712.325721382
17063,476.121593355
17065,667.12166559
17067,727.075769299
17069,697.05795715
17071,695.39144596
17073,615.981187823
17075,449.33245753
17077,743.450248355
17079,573.427183133
17081,675.348317388
17083,725.445544725
17085,611.455460339
17087,738.015423108
17089,466.652070049
17091,436.989541801
17093,471.87210098
17095,633.205354015
17097,383.349439566
17099,514.313025127
17101,567.458773547
17103,540.694209022
17105,500.552318837
17107,595.664993136
17109,685.950785098
17111,466.8743678
17113,539.014980143
17115,578.145269701
17117,682.64991597
17119,706.767390251
17121,650.128423136
17123,559.67668527
17125,633.709971045
17127,747.820964007
17129,633.78102602
17131,669.188407026
17133,761.939464046
17135,651.864508184
17137,679.78126951
17139,565.700508195
17141,539.330114191
17143,601.564342627
17145,720.401605697
